;rms_mean_(µV);mvc_(µV);mvc_h_(µV);;frames_(0.25s);rms_biceps_brachii_(right)_(µV);rms_triceps_brachii_long_(right)_(µV);angles_window;angles_biceps_brachii_(right)_triceps_brachii_long_(right)
"biceps_brachii_(right)";54.21;112.66;5528.98;;0;38.18;26.58;0.05;56.14
"triceps_brachii_long_(right)";51.09;155.51;19046.88;;1;40.06;26.17;;56.12
;;;;;2;40.32;26.98;;56.09
;;;;;3;38;25.66;;56.1
;;;;;4;37.84;27.04;;56.15
;;;;;5;38.89;27;;56.21
;;;;;6;35.82;24.91;;56.26
;;;;;7;34.86;26.17;;56.29
;;;;;8;34.86;26.75;;56.33
;;;;;9;37.56;27.59;;56.39
;;;;;10;39.53;26.39;;56.45
;;;;;11;36.51;25.3;;56.5
;;;;;12;41.35;26.63;;56.58
;;;;;13;42.26;27.07;;56.67
;;;;;14;37.58;26.35;;56.76
;;;;;15;37.43;25.85;;56.84
;;;;;16;40.43;24.38;;56.88
;;;;;17;40.69;23.34;;56.9
;;;;;18;36.61;23.95;;56.92
;;;;;19;37.39;24.19;;56.95
;;;;;20;36.03;27.03;;57.01
;;;;;21;35.87;29.6;;57.08
;;;;;22;39.78;26.45;;57.15
;;;;;23;39.9;25.29;;57.18
;;;;;24;37.67;27.81;;57.18
;;;;;25;36.54;26.65;;57.18
;;;;;26;37.91;28.83;;57.16
;;;;;27;44.3;30.16;;57.14
;;;;;28;43.8;27.13;;57.1
;;;;;29;37.73;25.15;;57.09
;;;;;30;35.85;28.07;;57.12
;;;;;31;35.67;30.62;;57.15
;;;;;32;35.61;27.93;;57.17
;;;;;33;70.88;37.77;;57.19
;;;;;34;86.87;56.56;;57.23
;;;;;35;60.48;69.76;;57.28
;;;;;36;33.17;68.88;;57.32
;;;;;37;36.22;64.14;;57.36
;;;;;38;65.29;66.9;;57.4
;;;;;39;85.14;61.02;;57.42
;;;;;40;82.22;52.32;;57.44
;;;;;41;70.18;46.32;;57.46
;;;;;42;57.89;44.93;;57.48
;;;;;43;58.71;38.89;;57.49
;;;;;44;80.11;54.71;;57.52
;;;;;45;71.97;66.53;;57.58
;;;;;46;38.54;105.11;;57.63
;;;;;47;41.48;155.51;;57.68
;;;;;48;47.61;150.31;;57.69
;;;;;49;76.3;100.13;;57.7
;;;;;50;109.01;67.69;;57.71
;;;;;51;112.66;70.68;;57.73
;;;;;52;95.57;62.95;;57.75
;;;;;53;84.47;40.51;;57.77
;;;;;54;72.09;34.13;;57.81
;;;;;55;64.77;52.48;;57.86
;;;;;56;56.48;64.74;;57.9
;;;;;57;32.12;71.14;;57.92
;;;;;58;23.86;77.36;;57.93
;;;;;59;26.27;73.64;;57.93
;;;;;60;42.21;56.17;;57.95
;;;;;61;80.16;54.64;;57.96
;;;;;62;91.11;63.55;;57.98
;;;;;63;76;53.71;;58.03
;;;;;64;62.75;41.79;;58.09
;;;;;65;45.14;33.33;;58.15
;;;;;66;38.95;24.69;;58.17
;;;;;67;67.04;48.08;;58.13
;;;;;68;62.38;54.68;;58.08
;;;;;69;27.75;57.47;;58.12
;;;;;70;26.05;76.49;;58.25
;;;;;71;27.37;76.24;;58.34
;;;;;72;47.98;64;;58.33
;;;;;73;94.82;57.87;;58.25
;;;;;74;94.88;56.02;;58.19
;;;;;75;60.08;47.94;;58.2
;;;;;76;54.6;33.98;;58.22
;;;;;77;41.75;26.27;;58.21
;;;;;78;69.92;54.16;;58.16
;;;;;79;68.97;75.12;;58.1
;;;;;80;28.08;90.11;;58.09
;;;;;81;28.59;108.88;;58.12
;;;;;82;31.62;105.78;;58.15
;;;;;83;53.83;77.51;;58.14
;;;;;84;82.55;53.04;;58.09
;;;;;85;93.37;47.84;;58.04
;;;;;86;100.47;60.81;;58.03
;;;;;87;92.36;72.89;;58.05
;;;;;88;66.02;59.67;;58.08
;;;;;89;50.29;36.95;;58.11
;;;;;90;56.08;38.59;;58.12
;;;;;91;59.73;50.01;;58.14
;;;;;92;41.66;48.93;;58.16
;;;;;93;25.94;44.15;;58.17
;;;;;94;40.6;48.03;;58.16
;;;;;95;62.84;52.24;;58.14
;;;;;96;76.41;49.51;;58.12
;;;;;97;71.86;41;;58.13
;;;;;98;60.39;38.52;;58.16
;;;;;99;51.99;40.41;;58.19
;;;;;100;41.5;31.27;;58.22
;;;;;101;48.7;35.34;;58.24
;;;;;102;44.98;46.21;;58.27
;;;;;103;31.88;67.68;;58.32
;;;;;104;32.53;109.49;;58.36
;;;;;105;27.84;100.97;;58.37
;;;;;106;55.35;65.51;;58.35
;;;;;107;94.12;69.69;;58.34
;;;;;108;96.63;55.18;;58.34
;;;;;109;71.63;37.21;;58.35
;;;;;110;54.94;28.59;;58.35
;;;;;111;43.68;22.25;;58.34
;;;;;112;54.84;36.67;;58.3
;;;;;113;52.54;53.75;;58.28
;;;;;114;32.44;83.65;;58.32
;;;;;115;29.56;98.09;;58.4
;;;;;116;28.88;79.52;;58.47
;;;;;117;60.93;64.33;;58.49
;;;;;118;97.78;68.48;;58.5
;;;;;119;97.39;59.44;;58.54
;;;;;120;69.22;43.96;;58.59
;;;;;121;61.69;36.54;;58.62
;;;;;122;55.93;26.23;;58.61
;;;;;123;47.44;33.99;;58.6
;;;;;124;108.28;52.4;;58.59
;;;;;125;104.47;64.98;;58.6
;;;;;126;34.33;123.99;;58.61
;;;;;127;32.88;128.09;;58.59
;;;;;128;37.73;73.14;;58.55
;;;;;129;81.12;72.25;;58.53
;;;;;130;101.12;72.31;;58.53
;;;;;131;87.63;68.04;;58.53
;;;;;132;71.68;65.56;;58.54
;;;;;133;57.47;43.64;;58.55
;;;;;134;43.54;31.44;;58.56
;;;;;135;34.97;45.57;;58.57
;;;;;136;37.12;52.92;;58.59
;;;;;137;37.62;73.58;;58.6
;;;;;138;27.67;94.78;;58.62
;;;;;139;63.36;87.65;;58.63
;;;;;140;89.79;72.2;;58.61
;;;;;141;88.99;70.06;;58.56
;;;;;142;79.14;58.2;;58.53
;;;;;143;61.21;38.56;;58.57
;;;;;144;49.21;32.91;;58.65
;;;;;145;46.89;31.9;;58.72
;;;;;146;40.85;28.44;;58.72
;;;;;147;41.63;26.84;;58.69
;;;;;148;41.98;25.05;;58.66
;;;;;149;44.43;22.93;;58.64
;;;;;150;45.84;25.67;;58.64
;;;;;151;40.08;25.9;;58.65
;;;;;152;41.39;22.69;;58.65
;;;;;153;40.44;21.32;;58.63
;;;;;154;33.49;19.93;;58.64
;;;;;155;34.14;18.49;;58.68
