;rms_mean_(µV);mvc_(µV);mvc_h_(µV);;frames_(0.25s);rms_biceps_brachii_(right)_(µV);rms_triceps_brachii_long_(right)_(µV);angles_window;angles_biceps_brachii_(right)_triceps_brachii_long_(right)
"biceps_brachii_(right)";110.13;287.57;5528.98;;0;69.38;38.62;0.05;58.53
"triceps_brachii_long_(right)";82.18;178.78;19046.88;;1;96.45;56.77;;58.55
;;;;;2;93.72;51;;58.58
;;;;;3;62.67;28.83;;58.67
;;;;;4;60.74;30.18;;58.81
;;;;;5;68.41;29.31;;58.88
;;;;;6;72.05;29.65;;58.85
;;;;;7;67.06;33.03;;58.79
;;;;;8;61.47;31.89;;58.68
;;;;;9;63.14;29.93;;58.37
;;;;;10;64.41;30.86;;57.82
;;;;;11;61.57;31.8;;57.11
;;;;;12;63.98;28.26;;55.92
;;;;;13;64.12;26.8;;54.12
;;;;;14;57.64;25.1;;52.59
;;;;;15;60.63;28.34;;52.12
;;;;;16;62.58;30.77;;52.51
;;;;;17;60.09;26.87;;53.14
;;;;;18;63.19;27.33;;53.67
;;;;;19;61.65;30.08;;54.04
;;;;;20;60.74;36.47;;54.29
;;;;;21;68.41;46.31;;54.45
;;;;;22;73.29;41.3;;54.62
;;;;;23;95.81;32.1;;54.9
;;;;;24;96.71;66.69;;55.31
;;;;;25;69.29;96.54;;55.7
;;;;;26;218.67;102.15;;55.94
;;;;;27;271.45;153.62;;56.06
;;;;;28;185.98;149.14;;56.14
;;;;;29;98.49;69.01;;56.19
;;;;;30;88.22;87.08;;56.23
;;;;;31;116.92;96.92;;56.24
;;;;;32;125.26;91.35;;56.28
;;;;;33;131.45;122.61;;56.49
;;;;;34;118.28;102.46;;56.85
;;;;;35;92.86;55.47;;57.05
;;;;;36;98.06;72.36;;56.86
;;;;;37;110.79;86.04;;56.47
;;;;;38;123.96;112.11;;56.2
;;;;;39;133.44;138.31;;56.1
;;;;;40;126.73;115.77;;56.18
;;;;;41;98.05;85.17;;56.44
;;;;;42;86.85;128.54;;56.81
;;;;;43;86.99;118.91;;57.18
;;;;;44;86.23;101.62;;57.54
;;;;;45;118.63;129.53;;57.89
;;;;;46;125.48;101.8;;58.21
