;rms_mean_(µV);mvc_(µV);mvc_h_(µV);;frames_(0.25s);rms_biceps_brachii_(right)_(µV);rms_triceps_brachii_long_(right)_(µV);angles_window;angles_biceps_brachii_(right)_triceps_brachii_long_(right)
"biceps_brachii_(right)";88.12;277.2;5528.98;;0;22.92;13.27;0.05;72.11
"triceps_brachii_long_(right)";59.67;232.79;19046.88;;1;20.05;13.07;;72.21
;;;;;2;22.3;15.72;;72.23
;;;;;3;21.08;14.82;;72.22
;;;;;4;21.75;13.58;;72.1
;;;;;5;23.03;13.49;;71.8
;;;;;6;21.82;13.95;;71.43
;;;;;7;22.86;14.7;;71.11
;;;;;8;24.53;13.76;;70.91
;;;;;9;24.39;13.15;;70.8
;;;;;10;25.29;11;;70.75
;;;;;11;26.18;12.8;;70.67
;;;;;12;24.88;16.9;;70.53
;;;;;13;27.11;17.3;;70.37
;;;;;14;26.92;14.77;;70.22
;;;;;15;28.15;14.04;;70.07
;;;;;16;27.97;14.51;;69.94
;;;;;17;24.37;14.28;;69.81
;;;;;18;24.23;16.91;;69.74
;;;;;19;83.13;52.09;;69.74
;;;;;20;90.72;84.67;;69.74
;;;;;21;53.46;82.78;;69.71
;;;;;22;133.26;69.43;;69.7
;;;;;23;143.59;92.6;;69.73
;;;;;24;84.66;94.86;;69.79
;;;;;25;79.08;60.01;;69.76
;;;;;26;60.28;29.59;;69.64
;;;;;27;112.93;50.24;;69.51
;;;;;28;125.45;150.97;;69.4
;;;;;29;111.77;232.79;;69.35
;;;;;30;244.68;209.73;;69.4
;;;;;31;277.2;140.05;;69.55
;;;;;32;259.15;193.93;;69.71
;;;;;33;246.06;177.21;;69.75
;;;;;34;145.02;74.36;;69.72
;;;;;35;75.69;58.94;;69.7
;;;;;36;73.05;91.14;;69.72
;;;;;37;127.04;99.76;;69.73
;;;;;38;237.15;96.77;;69.61
;;;;;39;239.92;157.37;;69.38
;;;;;40;146.02;163.48;;69.1
;;;;;41;103.39;99.28;;68.75
;;;;;42;82.68;35.81;;68.36
;;;;;43;76.09;28.12;;68.05
;;;;;44;79.19;44.17;;67.99
;;;;;45;53.8;54.19;;68.13
;;;;;46;176.11;53.3;;68.27
;;;;;47;272.03;66.21;;68.19
;;;;;48;235.17;80.51;;67.84
;;;;;49;115.61;70.28;;67.37
;;;;;50;53.05;46.16;;67.14
;;;;;51;50.3;36.51;;67.29
;;;;;52;59.31;56.24;;67.63
;;;;;53;63.22;57.23;;67.94
;;;;;54;168.98;61.8;;68.13
;;;;;55;200.81;102.14;;68.19
;;;;;56;127.07;103.77;;68.11
;;;;;57;52.17;65.08;;67.93
;;;;;58;36.71;37.21;;67.79
;;;;;59;51.42;31.53;;67.77
;;;;;60;55.13;87.53;;67.83
;;;;;61;83.94;93.72;;68.04
;;;;;62;163.79;76.72;;68.31
;;;;;63;158.92;87.58;;68.44
;;;;;64;76.57;82.87;;68.38
;;;;;65;41.19;61.43;;68.28
;;;;;66;27.29;29.73;;68.34
;;;;;67;72.17;26.34;;68.6
;;;;;68;83.6;41.72;;68.87
;;;;;69;115.14;55.62;;68.98
;;;;;70;155.12;79.01;;68.92
;;;;;71;127.21;86.08;;68.79
;;;;;72;84.43;65.3;;68.64
;;;;;73;66.74;46.43;;68.53
;;;;;74;29.1;28.23;;68.38
;;;;;75;84.72;25.91;;68.1
;;;;;76;104.4;36.98;;67.6
;;;;;77;83.3;43.38;;66.98
;;;;;78;111.74;101.54;;66.49
;;;;;79;169.47;120.34;;66.31
;;;;;80;144.78;97.21;;66.28
;;;;;81;47.6;67.83;;66.11
;;;;;82;57.96;28.53;;65.62
;;;;;83;80.86;34.9;;64.99
;;;;;84;67.2;105.47;;64.52
;;;;;85;161.19;125.43;;64.34
;;;;;86;196.67;99.08;;64.4
;;;;;87;145.5;93.05;;64.62
;;;;;88;103.98;83.91;;64.83
;;;;;89;69.14;54.12;;64.91
;;;;;90;60.41;26.49;;64.82
;;;;;91;69.35;30.08;;64.61
;;;;;92;64.41;54.54;;64.48
;;;;;93;95.61;88.9;;64.59
;;;;;94;169.35;110.51;;64.94
;;;;;95;179.53;92.01;;65.37
;;;;;96;119.94;59.96;;65.77
;;;;;97;72.06;51.88;;65.98
;;;;;98;58.49;29.37;;65.43
;;;;;99;46.19;20;;61.73
;;;;;100;34.22;19.15;;51.25
;;;;;101;31.05;18.65;;32.65
;;;;;102;31.69;17.58;;8.23
;;;;;103;27.34;18.32;;-20.04
;;;;;104;27.96;19.48;;-48.9
;;;;;105;30.24;19.47;;-68.19
;;;;;106;30.77;18.79;;-74.48
;;;;;107;31.14;21.24;;-77.03
;;;;;108;29.73;20.12;;-79.09
;;;;;109;28.93;15.95;;-79.33
;;;;;110;28.44;16.71;;-79.37
;;;;;111;27.33;18.54;;-78.77
;;;;;112;28.61;24.27;;-77.16
;;;;;;113;;;-75.26
;;;;;;114;;;-73.19
;;;;;;115;;;-68.83
;;;;;;116;;;-58.88
;;;;;;117;;;-43.92
;;;;;;118;;;-26.35
;;;;;;119;;;-7.4
;;;;;;120;;;11.94
