;rms_mean_(µV);mvc_(µV);mvc_h_(µV);;frames_(0.25s);rms_biceps_brachii_(right)_(µV);rms_triceps_brachii_long_(right)_(µV);angles_window;angles_biceps_brachii_(right)_triceps_brachii_long_(right)
"biceps_brachii_(right)";96.62;314.92;5528.98;;0;23.6;11.91;0.05;71.05
"triceps_brachii_long_(right)";25.16;63.02;19046.88;;1;23.79;12.73;;71
;;;;;2;20.89;13.27;;70.95
;;;;;3;21.63;13.8;;70.94
;;;;;4;22.74;13.92;;71.02
;;;;;5;23.96;13.56;;71.16
;;;;;6;25.45;13.79;;71.26
;;;;;7;25.08;13.03;;71.29
;;;;;8;22.46;11.32;;71.33
;;;;;9;20.19;12.03;;71.39
;;;;;10;18.52;14.35;;71.45
;;;;;11;17.42;13.88;;71.53
;;;;;12;17.07;11.32;;71.63
;;;;;13;14.81;13.6;;71.71
;;;;;14;65.1;19.27;;71.77
;;;;;15;69.47;34.67;;71.84
;;;;;16;161.05;38.32;;71.95
;;;;;17;209.64;30.34;;72.08
;;;;;18;147.73;32.31;;72.17
;;;;;19;100.34;31.18;;72.22
;;;;;20;91.43;23.99;;72.25
;;;;;21;72.19;19.56;;72.25
;;;;;22;83.47;21.35;;72.24
;;;;;23;138.75;26.19;;72.24
;;;;;24;214.54;30.84;;72.3
;;;;;25;212.79;34.8;;72.37
;;;;;26;131.43;33.16;;72.4
;;;;;27;55.15;25.27;;72.42
;;;;;28;45.78;18.75;;72.44
;;;;;29;68.5;19.22;;72.44
;;;;;30;88.14;18.79;;72.42
;;;;;31;129.47;24.99;;72.37
;;;;;32;174.08;35.9;;72.31
;;;;;33;169.62;35.93;;72.27
;;;;;34;114.3;35.48;;72.28
;;;;;35;52.77;29.67;;72.31
;;;;;36;37.76;19.93;;72.31
;;;;;37;51.65;30.45;;72.33
;;;;;38;120.99;31.12;;72.37
;;;;;39;185.75;27.91;;72.4
;;;;;40;172.14;32.29;;72.46
;;;;;41;147.59;33.94;;72.56
;;;;;42;122.44;28.67;;72.64
;;;;;43;48.38;17.74;;72.69
;;;;;44;95.29;15.18;;72.71
;;;;;45;93.5;18.97;;72.72
;;;;;46;99.75;22.54;;72.75
;;;;;47;125.28;27.51;;72.77
;;;;;48;140.69;31.46;;72.79
;;;;;49;203.04;32.58;;72.81
;;;;;50;174.75;30.16;;72.83
;;;;;51;69.07;23.51;;72.81
;;;;;52;61.33;19.79;;72.8
;;;;;53;99.72;23.69;;72.8
;;;;;54;151.56;26.64;;72.78
;;;;;55;167.87;34.04;;72.79
;;;;;56;151.89;35.67;;72.8
;;;;;57;185.47;30.79;;72.79
;;;;;58;160.43;25.91;;72.77
;;;;;59;28.6;19.03;;72.79
;;;;;60;46.84;16.46;;72.8
;;;;;61;75.79;20.44;;72.79
;;;;;62;84.72;20.37;;72.79
;;;;;63;104.18;25.01;;72.81
;;;;;64;126.96;33.27;;72.85
;;;;;65;185.93;32.45;;72.96
;;;;;66;167.5;27.17;;73.1
;;;;;67;48.51;24.49;;73.1
;;;;;68;45.86;21.22;;72.74
;;;;;69;85.82;22.84;;71.6
;;;;;70;77.34;22.68;;69.45
;;;;;71;90.65;22.11;;66.3
;;;;;72;149.9;30.78;;61.71
;;;;;73;135.47;35.84;;55.02
;;;;;74;150.82;32.55;;45.71
;;;;;75;142.19;21.53;;33.74
;;;;;76;67.02;16.35;;19.13
;;;;;77;92.09;22.29;;3.82
;;;;;78;80.43;21.11;;-8.28
;;;;;79;103.01;25.44;;-16.51
;;;;;80;165.11;31.51;;-23.35
;;;;;81;175.63;30.56;;-29.65
;;;;;82;121.84;24.68;;-34.71
;;;;;83;62.01;21.99;;-38.39
;;;;;84;90.09;24.1;;-40.95
;;;;;85;81.28;20.81;;-42.62
;;;;;86;28.09;15.43;;-42.61
;;;;;87;266.14;52.8;;-39.17
;;;;;88;314.92;63.02;;-31.46
;;;;;89;204.49;43.02;;-19.29
;;;;;90;120.37;32.84;;-5.14
;;;;;91;48.59;31.92;;7.75
;;;;;92;39.13;32.34;;19.41
;;;;;93;28.8;26.12;;30.01
;;;;;94;22.99;19.5;;39.47
;;;;;95;26.2;24.5;;48.23
;;;;;96;25.61;25.6;;55.94
;;;;;97;21.18;21.17;;61.91
;;;;;98;18.53;18.06;;66.02
;;;;;99;19.72;18.82;;69.05
;;;;;100;28.52;25.5;;72.14
;;;;;;101;;;75.03
;;;;;;102;;;77.04
;;;;;;103;;;77.87
;;;;;;104;;;77.5
;;;;;;105;;;76.09
;;;;;;106;;;73.49
;;;;;;107;;;69.21
;;;;;;108;;;62.87
;;;;;;109;;;54.53
;;;;;;110;;;44.39
;;;;;;111;;;33.56
;;;;;;112;;;24.09
;;;;;;113;;;15.45
;;;;;;114;;;6.2
;;;;;;115;;;-3.69
;;;;;;116;;;-13.11
;;;;;;117;;;-21.52
;;;;;;118;;;-29.29
;;;;;;119;;;-36.1
;;;;;;120;;;-41.59
;;;;;;121;;;-44.86
;;;;;;122;;;-45.62
;;;;;;123;;;-44.45
;;;;;;124;;;-41.25
;;;;;;125;;;-34.84
;;;;;;126;;;-24.78
;;;;;;127;;;-12.84
;;;;;;128;;;-1.12
;;;;;;129;;;10.32
;;;;;;130;;;21.64
;;;;;;131;;;32.13
;;;;;;132;;;41.42
;;;;;;133;;;49.43
;;;;;;134;;;56.14
;;;;;;135;;;61.11
;;;;;;136;;;64.05
;;;;;;137;;;65.93
;;;;;;138;;;67.58
;;;;;;139;;;68.94
;;;;;;140;;;70.18
;;;;;;141;;;71.25
;;;;;;142;;;71.76
;;;;;;143;;;71.43
;;;;;;144;;;70.3
;;;;;;145;;;68.22
;;;;;;146;;;64.89
;;;;;;147;;;60.36
;;;;;;148;;;55.05
;;;;;;149;;;49.25
;;;;;;150;;;42.49
;;;;;;151;;;34.87
;;;;;;152;;;26.77
;;;;;;153;;;18.22
;;;;;;154;;;8.72
;;;;;;155;;;-0.64
;;;;;;156;;;-8.21
;;;;;;157;;;-14.33
;;;;;;158;;;-19.73
;;;;;;159;;;-25.03
;;;;;;160;;;-30.21
;;;;;;161;;;-34.92
;;;;;;162;;;-38.46
;;;;;;163;;;-40.46
;;;;;;164;;;-40.58
;;;;;;165;;;-38.3
;;;;;;166;;;-33.11
;;;;;;167;;;-24.82
;;;;;;168;;;-14.38
;;;;;;169;;;-3.84
