;rms_mean_(µV);mvc_(µV);mvc_h_(µV);;frames_(0.25s);rms_biceps_brachii_(right)_(µV);rms_triceps_brachii_long_(right)_(µV);angles_window;angles_biceps_brachii_(right)_triceps_brachii_long_(right)
"biceps_brachii_(right)";74.83;170.71;5528.98;;0;26.57;26.54;0.05;62.87
"triceps_brachii_long_(right)";55.08;167.11;19046.88;;1;29.3;29.84;;62.72
;;;;;2;25.95;26.6;;62.57
;;;;;3;23.4;23.39;;62.44
;;;;;4;22.54;20.36;;62.39
;;;;;5;22.21;21.26;;62.45
;;;;;6;22.57;22.65;;62.5
;;;;;7;22.69;22.68;;62.47
;;;;;8;21.78;23.54;;62.44
;;;;;9;35.73;37.38;;62.54
;;;;;10;36.58;38.67;;62.77
;;;;;11;34.16;31.22;;63.03
;;;;;12;137.1;43.47;;63.19
;;;;;13;167.9;73.4;;63.26
;;;;;14;109.14;76.59;;63.36
;;;;;15;46.61;48.86;;63.46
;;;;;16;34.35;31.66;;63.54
;;;;;17;64.72;34.55;;63.61
;;;;;18;89.45;47.06;;63.66
;;;;;19;113.73;76.95;;63.67
;;;;;20;143.02;87.19;;63.66
;;;;;21;112.13;65.04;;63.63
;;;;;22;29.33;38.64;;63.65
;;;;;23;62.02;32.81;;63.71
;;;;;24;113.16;62.02;;63.82
;;;;;25;170.71;96.02;;63.96
;;;;;26;155.6;94.42;;64.09
;;;;;27;71.7;167.11;;64.15
;;;;;28;33.83;159.95;;64.15
;;;;;29;89.73;51.5;;64.08
;;;;;30;108.31;56.36;;63.95
;;;;;31;111.03;86.4;;63.77
;;;;;32;96.39;89.17;;63.62
;;;;;33;44.78;45.5;;63.51
;;;;;34;32.99;26.21;;63.45
;;;;;35;48.34;23.77;;63.43
;;;;;36;83.57;31.17;;63.44
;;;;;37;110.37;56.55;;63.48
;;;;;38;121.49;79.02;;63.51
;;;;;39;87.85;61.69;;63.48
;;;;;40;19.7;18.37;;63.42
;;;;;41;18.1;22.6;;63.41
;;;;;42;48.27;25.82;;63.45
;;;;;43;86.94;45.16;;63.45
;;;;;44;141;112.97;;63.44
;;;;;45;135.08;123.04;;63.44
;;;;;46;63.97;68.99;;63.44
;;;;;47;29.23;32;;63.4
;;;;;48;36.77;24.7;;63.37
;;;;;49;79.3;29.33;;63.5
;;;;;50;99.1;52.56;;63.84
;;;;;51;111.78;98.59;;64.23
;;;;;52;92.03;87.75;;64.49
;;;;;53;34.4;14.71;;64.64
;;;;;54;65.9;19.55;;64.79
;;;;;55;99.6;31.05;;64.66
;;;;;56;130.41;79.82;;63.48
;;;;;57;129.5;91.4;;60.6
;;;;;58;80;52.54;;55.35
;;;;;59;22.87;15.28;;47.03
;;;;;60;25.69;20.16;;35.49
;;;;;61;63.33;69.63;;21.28
;;;;;62;87.01;85.36;;4.28
;;;;;63;100.49;91.9;;-14.53
;;;;;64;80.28;91.52;;-30.86
;;;;;65;23.42;57.69;;-41.14
;;;;;66;15.4;30.22;;-44.59
;;;;;67;58.01;19.98;;-41.41
;;;;;68;94.25;26.86;;-32.69
;;;;;69;97.07;67.36;;-21.06
;;;;;70;108.01;87.72;;-9.06
;;;;;71;139.97;78.51;;2.96
;;;;;72;134.01;68.71;;15.19
;;;;;73;98.16;62.61;;27.42
;;;;;74;69.34;50.65;;39.39
;;;;;75;55.53;49.27;;50
;;;;;76;75.05;69.76;;57.83
;;;;;;77;;;62.58
;;;;;;78;;;65.14
;;;;;;79;;;66.29
;;;;;;80;;;66.19
;;;;;;81;;;64.63
;;;;;;82;;;61.14
;;;;;;83;;;55.56
;;;;;;84;;;47.82
;;;;;;85;;;37.64
;;;;;;86;;;26.18
;;;;;;87;;;14.76
;;;;;;88;;;3.47
;;;;;;89;;;-9.09
;;;;;;90;;;-22.15
;;;;;;91;;;-32.48
;;;;;;92;;;-39.35
;;;;;;93;;;-42.86
;;;;;;94;;;-42.15
;;;;;;95;;;-36.97
;;;;;;96;;;-28.13
;;;;;;97;;;-18.06
;;;;;;98;;;-8.73
;;;;;;99;;;0.65
;;;;;;100;;;10.91
;;;;;;101;;;21.61
;;;;;;102;;;32.04
;;;;;;103;;;41.12
;;;;;;104;;;48.01
;;;;;;105;;;52.72
