;rms_mean_(µV);mvc_(µV);mvc_h_(µV);;frames_(0.25s);rms_biceps_brachii_(right)_(µV);rms_triceps_brachii_long_(right)_(µV);angles_window;angles_biceps_brachii_(right)_triceps_brachii_long_(right)
"biceps_brachii_(right)";125.93;250.71;5528.98;;0;86.74;14.63;0.05;73.8
"triceps_brachii_long_(right)";36.71;86.08;19046.88;;1;65.12;17.78;;73.48
;;;;;2;51.04;19.94;;73.22
;;;;;3;37.21;19.91;;73.08
;;;;;4;58.04;53.79;;73.02
;;;;;5;62.91;54.14;;73.01
;;;;;6;61.91;36.68;;72.93
;;;;;7;76.97;36.17;;72.63
;;;;;8;89.62;17.51;;72.14
;;;;;9;95.87;16.45;;71.6
;;;;;10;100.53;16.31;;71.09
;;;;;11;104.02;15.36;;70.88
;;;;;12;103.93;14.79;;70.93
;;;;;13;106.29;14.09;;70.43
;;;;;14;108.98;13.69;;69.27
;;;;;15;108.9;13.61;;67.91
;;;;;16;105.83;13.81;;66.61
;;;;;17;103.78;13.62;;65.6
;;;;;18;105.01;12.83;;64.93
;;;;;19;112.49;12.06;;64.71
;;;;;20;113.33;12.6;;64.81
;;;;;21;105.68;12.32;;65.12
;;;;;22;103.9;11.56;;65.44
;;;;;23;108.64;12.22;;65.63
;;;;;24;110.22;11.24;;65.86
;;;;;25;107.24;11.61;;66.15
;;;;;26;105.97;12.72;;66.4
;;;;;27;106.27;11.12;;66.81
;;;;;28;108.78;11.22;;67.45
;;;;;29;108.17;11.38;;68
;;;;;30;106.79;10.85;;68.39
;;;;;31;110.14;12.19;;68.55
;;;;;32;109.18;13.42;;68.46
;;;;;33;104.02;15.89;;68.34
;;;;;34;106.94;14.99;;68.2
;;;;;35;106.8;12.07;;68.05
;;;;;36;101.66;35.02;;68.12
;;;;;37;113.18;50.2;;68.37
;;;;;38;161.78;46.56;;68.57
;;;;;39;190.36;55.57;;68.79
;;;;;40;154.91;67.64;;69.19
;;;;;41;106.11;56.57;;69.46
;;;;;42;96.52;46.45;;69.42
;;;;;43;122.86;44.74;;69.36
;;;;;44;173.42;69.36;;69.41
;;;;;45;197.95;74.43;;69.46
;;;;;46;160.39;52.13;;69.4
;;;;;47;111.92;40.04;;69.26
;;;;;48;93.95;30.27;;69.1
;;;;;49;163.24;41.37;;69.08
;;;;;50;218.13;55;;69.37
;;;;;51;215.3;69.68;;69.83
;;;;;52;172.45;60.86;;70.14
;;;;;53;108.43;29.63;;70.1
;;;;;54;99.61;23.77;;69.81
;;;;;55;116.34;39.35;;69.37
;;;;;56;171.78;49.87;;68.9
;;;;;57;239.55;69.29;;68.65
;;;;;58;211.26;73.72;;68.65
