;rms_mean_(µV);mvc_(µV);mvc_h_(µV);;frames_(0.25s);rms_biceps_brachii_(right)_(µV);rms_triceps_brachii_long_(right)_(µV);angles_window;angles_biceps_brachii_(right)_triceps_brachii_long_(right)
"biceps_brachii_(right)";109.95;292.64;5528.98;;0;27.06;129.61;0.05;75.39
"triceps_brachii_long_(right)";115.64;150.8;19046.88;;1;23.62;129.1;;75.26
;;;;;2;25.56;130.4;;75.19
;;;;;3;28.53;127.78;;75.12
;;;;;4;27.31;124.42;;75.02
;;;;;5;27.16;126.14;;74.95
;;;;;6;27.69;125.25;;74.91
;;;;;7;24.99;126.67;;74.87
;;;;;8;27.31;130.89;;74.8
;;;;;9;26.71;130.3;;74.66
;;;;;10;23.7;131.25;;74.48
;;;;;11;27.01;132.13;;74.3
;;;;;12;28.73;132.57;;74.15
;;;;;13;25.12;130.23;;74.02
;;;;;14;24.87;128.56;;73.9
;;;;;15;27.97;126.93;;73.78
;;;;;16;28.89;126.56;;73.67
;;;;;17;64.27;135.25;;73.58
;;;;;18;97.01;140.37;;73.49
;;;;;19;151.49;106.71;;73.4
;;;;;20;200.08;75.55;;73.32
;;;;;21;166.88;125.99;;73.27
;;;;;22;121.91;140.8;;73.23
;;;;;23;102.95;124.53;;73.18
;;;;;24;45.6;105.61;;73.13
;;;;;25;124.45;77.94;;73.07
;;;;;26;196.65;79.75;;73
;;;;;27;188.74;111.08;;72.9
;;;;;28;117.19;133.74;;72.84
;;;;;29;77.79;128.14;;72.82
;;;;;30;97.75;103.08;;72.81
;;;;;31;127.31;73.71;;72.79
;;;;;32;185.73;69.38;;72.75
;;;;;33;166.99;97.42;;72.71
;;;;;34;110.71;137.06;;72.67
;;;;;35;101.41;150.8;;72.62
;;;;;36;49.08;122.58;;72.58
;;;;;37;109.55;85.97;;72.57
;;;;;38;198.01;78.11;;72.56
;;;;;39;206.34;95.28;;72.53
;;;;;40;175.19;134.44;;72.46
;;;;;41;147.73;147.91;;72.38
;;;;;42;86.52;125.55;;72.29
;;;;;43;87.74;90.47;;72.2
;;;;;44;161.96;67.41;;72.1
;;;;;45;184.99;85.33;;72.02
;;;;;46;152.48;123.12;;71.96
;;;;;47;105.76;148.4;;71.93
;;;;;48;59.22;134.72;;71.93
;;;;;49;90.74;94.13;;71.94
;;;;;50;196.85;68.58;;71.94
;;;;;51;243.21;79.68;;71.91
;;;;;52;217.88;108.52;;71.87
;;;;;53;155.91;134.67;;71.85
;;;;;54;73.25;132.22;;71.85
;;;;;55;68.71;98.56;;71.84
;;;;;56;162.66;62.79;;71.85
;;;;;57;236.06;75.17;;71.88
;;;;;58;199.81;117.39;;71.94
;;;;;59;161.99;138.73;;72.04
;;;;;60;142.43;133.5;;72.17
;;;;;61;73.92;109.38;;72.24
;;;;;62;219.95;84.42;;72.24
;;;;;63;292.64;77.8;;72.2
;;;;;64;230.66;95.95;;72.15
;;;;;65;173.25;135.67;;72.1
;;;;;66;147.06;141.92;;72.08
;;;;;67;75.3;114.89;;72.06
;;;;;68;100.3;89.63;;72.04
;;;;;69;217.93;80.03;;72.01
;;;;;70;233.64;97.65;;71.97
;;;;;71;148.86;133.68;;71.95
;;;;;72;118.02;142.21;;71.94
;;;;;73;90.12;124.03;;71.95
;;;;;74;87.38;99.11;;71.96
;;;;;75;186.49;80.13;;71.96
;;;;;76;231.93;82.89;;71.95
;;;;;77;180.79;117.27;;71.94
;;;;;78;147.33;147.56;;71.97
;;;;;79;128.86;150.27;;72.01
;;;;;80;62.07;144.93;;72.06
;;;;;81;54.26;141.29;;72.07
;;;;;82;45.94;142.66;;72.07
;;;;;83;47.91;139.79;;72.06
;;;;;84;52;135.96;;72.04
;;;;;85;44.42;130.31;;72.04
;;;;;86;37.31;131.3;;72.05
;;;;;87;40.59;134.72;;72.05
;;;;;88;47.92;136.61;;72.03
;;;;;89;44.77;140.31;;71.93
;;;;;90;35.18;134.19;;71.03
;;;;;91;35.3;128.07;;66.98
;;;;;92;21.78;20.52;;56.51
;;;;;;93;;;39.54
;;;;;;94;;;18.78
;;;;;;95;;;-3.78
;;;;;;96;;;-24.45
;;;;;;97;;;-38.87
;;;;;;98;;;-47.96
;;;;;;99;;;-53.52
;;;;;;100;;;-54.53
;;;;;;101;;;-50.77
;;;;;;102;;;-42.71
;;;;;;103;;;-30.34
;;;;;;104;;;-14.21
;;;;;;105;;;4.03
;;;;;;106;;;21.98
;;;;;;107;;;37.84
;;;;;;108;;;50.97
;;;;;;109;;;61.54
;;;;;;110;;;70.21
;;;;;;111;;;76.91
;;;;;;112;;;80.77
;;;;;;113;;;81.32
;;;;;;114;;;79.43
;;;;;;115;;;76.35
;;;;;;116;;;72.09
;;;;;;117;;;66.38
;;;;;;118;;;59.61
;;;;;;119;;;51.88
;;;;;;120;;;43.07
;;;;;;121;;;32.91
;;;;;;122;;;21.15
;;;;;;123;;;7.77
;;;;;;124;;;-6.6
;;;;;;125;;;-21.52
;;;;;;126;;;-36.24
;;;;;;127;;;-48.6
;;;;;;128;;;-56.51
;;;;;;129;;;-59.21
;;;;;;130;;;-57.75
;;;;;;131;;;-53.42
;;;;;;132;;;-46.73
;;;;;;133;;;-37.74
;;;;;;134;;;-26.15
;;;;;;135;;;-12
;;;;;;136;;;3.52
;;;;;;137;;;18.38
;;;;;;138;;;31.69
;;;;;;139;;;43.53
;;;;;;140;;;53.97
;;;;;;141;;;63.2
;;;;;;142;;;70.82
;;;;;;143;;;76.3
;;;;;;144;;;79.48
;;;;;;145;;;79.98
;;;;;;146;;;78.3
;;;;;;147;;;75.41
;;;;;;148;;;70.49
;;;;;;149;;;62.38
;;;;;;150;;;51.59
;;;;;;151;;;39.55
;;;;;;152;;;27.03
;;;;;;153;;;13.77
;;;;;;154;;;-0.32
;;;;;;155;;;-14.97
;;;;;;156;;;-29.76
;;;;;;157;;;-42.96
;;;;;;158;;;-52.12
;;;;;;159;;;-56.21
;;;;;;160;;;-56.03
;;;;;;161;;;-52.56
;;;;;;162;;;-46.49
;;;;;;163;;;-38.24
;;;;;;164;;;-27.67
;;;;;;165;;;-14.79
;;;;;;166;;;-0.5
;;;;;;167;;;13.98
;;;;;;168;;;27.7
;;;;;;169;;;40.46
;;;;;;170;;;52.35
;;;;;;171;;;63.09
;;;;;;172;;;72.31
;;;;;;173;;;79.34
;;;;;;174;;;83.73
;;;;;;175;;;85.65
;;;;;;176;;;85.18
;;;;;;177;;;82.97
;;;;;;178;;;79.19
;;;;;;179;;;72.76
;;;;;;180;;;63.6
;;;;;;181;;;52.68
;;;;;;182;;;41
;;;;;;183;;;29.18
;;;;;;184;;;17.36
;;;;;;185;;;5.23
;;;;;;186;;;-7.21
;;;;;;187;;;-20.03
;;;;;;188;;;-32.79
;;;;;;189;;;-43.4
;;;;;;190;;;-49.31
;;;;;;191;;;-49.4
;;;;;;192;;;-45.28
;;;;;;193;;;-38.68
;;;;;;194;;;-30.17
;;;;;;195;;;-19.69
;;;;;;196;;;-7.68
;;;;;;197;;;5.03
;;;;;;198;;;17.6
;;;;;;199;;;29.26
;;;;;;200;;;40.09
;;;;;;201;;;50.42
;;;;;;202;;;59.92
;;;;;;203;;;68.24
;;;;;;204;;;75.11
;;;;;;205;;;79.58
;;;;;;206;;;81.54
;;;;;;207;;;81.86
;;;;;;208;;;80.7
;;;;;;209;;;78.17
;;;;;;210;;;73.91
;;;;;;211;;;66.44
;;;;;;212;;;55.32
;;;;;;213;;;42.37
;;;;;;214;;;28.94
;;;;;;215;;;15.2
;;;;;;216;;;1.8
;;;;;;217;;;-11.39
;;;;;;218;;;-24.61
;;;;;;219;;;-36.96
;;;;;;220;;;-47.13
;;;;;;221;;;-52.63
;;;;;;222;;;-52.31
;;;;;;223;;;-48.28
;;;;;;224;;;-42.33
;;;;;;225;;;-33.64
;;;;;;226;;;-21.89
;;;;;;227;;;-8.18
;;;;;;228;;;6.46
;;;;;;229;;;20.76
;;;;;;230;;;34.28
;;;;;;231;;;46.87
;;;;;;232;;;58.16
;;;;;;233;;;68.03
;;;;;;234;;;76.07
;;;;;;235;;;81.15
;;;;;;236;;;83.3
;;;;;;237;;;82.82
;;;;;;238;;;79.84
;;;;;;239;;;75.03
;;;;;;240;;;68.17
;;;;;;241;;;59.33
;;;;;;242;;;49.06
;;;;;;243;;;37.33
;;;;;;244;;;24.34
;;;;;;245;;;10.47
;;;;;;246;;;-4.11
;;;;;;247;;;-18.96
;;;;;;248;;;-33.06
;;;;;;249;;;-44.83
;;;;;;250;;;-52.09
;;;;;;251;;;-53.68
;;;;;;252;;;-51.09
;;;;;;253;;;-46.06
;;;;;;254;;;-39.07
;;;;;;255;;;-29.82
;;;;;;256;;;-18.3
;;;;;;257;;;-5.41
;;;;;;258;;;7.63
;;;;;;259;;;20.08
;;;;;;260;;;31.71
;;;;;;261;;;42.41
;;;;;;262;;;52.29
;;;;;;263;;;61.24
;;;;;;264;;;68.96
;;;;;;265;;;74.91
;;;;;;266;;;78.41
;;;;;;267;;;79.79
;;;;;;268;;;79.4
;;;;;;269;;;77.31
;;;;;;270;;;73.04
;;;;;;271;;;66.08
;;;;;;272;;;57.05
;;;;;;273;;;46.04
;;;;;;274;;;33.31
;;;;;;275;;;19.95
;;;;;;276;;;6.7
;;;;;;277;;;-6.01
;;;;;;278;;;-17.87
;;;;;;279;;;-29.58
;;;;;;280;;;-40.39
;;;;;;281;;;-47.72
;;;;;;282;;;-50.35
;;;;;;283;;;-48.28
;;;;;;284;;;-42.28
;;;;;;285;;;-33.13
;;;;;;286;;;-21.46
;;;;;;287;;;-8.43
;;;;;;288;;;4.64
;;;;;;289;;;16.89
;;;;;;290;;;28.14
;;;;;;291;;;38.65
;;;;;;292;;;48.46
;;;;;;293;;;57.59
;;;;;;294;;;65.57
;;;;;;295;;;72.29
;;;;;;296;;;77.84
;;;;;;297;;;80.62
;;;;;;298;;;81.28
;;;;;;299;;;80.55
;;;;;;300;;;77.46
;;;;;;301;;;71.95
;;;;;;302;;;64.02
;;;;;;303;;;54.29
;;;;;;304;;;43.04
;;;;;;305;;;30.18
;;;;;;306;;;16.06
;;;;;;307;;;0.9
;;;;;;308;;;-15.23
;;;;;;309;;;-31.54
;;;;;;310;;;-45.25
;;;;;;311;;;-52.84
;;;;;;312;;;-54.04
;;;;;;313;;;-51.52
;;;;;;314;;;-46.86
;;;;;;315;;;-39.92
;;;;;;316;;;-30.56
;;;;;;317;;;-19.15
;;;;;;318;;;-6.54
;;;;;;319;;;6.46
;;;;;;320;;;19.05
;;;;;;321;;;30.64
;;;;;;322;;;41.22
;;;;;;323;;;50.76
;;;;;;324;;;59.06
;;;;;;325;;;66.03
;;;;;;326;;;71.57
;;;;;;327;;;75.11
;;;;;;328;;;76.81
;;;;;;329;;;77.01
;;;;;;330;;;75.75
;;;;;;331;;;73.09
;;;;;;332;;;68.59
