;rms_mean_(µV);mvc_(µV);mvc_h_(µV);;frames_(0.25s);rms_biceps_brachii_(right)_(µV);rms_triceps_brachii_long_(right)_(µV);angles_window;angles_biceps_brachii_(right)_triceps_brachii_long_(right)
"biceps_brachii_(right)";168.23;509.39;5528.98;;0;134.3;54.11;0.05;84.5
"triceps_brachii_long_(right)";66.91;172.23;19046.88;;1;123.49;46.87;;84.17
;;;;;2;139.36;52.04;;84.09
;;;;;3;169.2;54.81;;83.71
;;;;;4;152.17;47.45;;83.25
;;;;;5;105.22;37.89;;83.04
;;;;;6;88.63;31.4;;82.6
;;;;;7;95.99;30.91;;82.14
;;;;;8;103.38;31.69;;81.92
;;;;;9;99.48;36.98;;81.74
;;;;;10;115.99;41.58;;81.5
;;;;;11;128.78;40.59;;81.25
;;;;;12;105.26;37.97;;81.11
;;;;;13;86.34;37.19;;80.9
;;;;;14;92.85;34.53;;80.62
;;;;;15;91.53;31.18;;80.43
;;;;;16;81.59;36.4;;80.03
;;;;;17;101.76;37.07;;79.43
;;;;;18;114.83;33.06;;79.01
;;;;;19;107.64;33.03;;78.68
;;;;;20;97.2;34.23;;78.3
;;;;;21;86.98;31.73;;78.04
;;;;;22;152.04;48.39;;77.88
;;;;;23;172.44;148.7;;77.59
;;;;;24;151.54;169.91;;77.13
;;;;;25;147.88;106.78;;76.58
;;;;;26;274.47;87.98;;76.03
;;;;;27;267.3;79.39;;75.52
;;;;;28;153.48;54.47;;75.17
;;;;;29;179.81;148.07;;75.07
;;;;;30;152.74;172.23;;74.99
;;;;;31;137.12;103.34;;74.83
;;;;;32;157.26;62.16;;74.67
;;;;;33;173.42;76.13;;74.47
;;;;;34;148.52;62.3;;74.18
;;;;;35;104.09;42.27;;73.86
;;;;;36;96.01;107.14;;73.57
;;;;;37;144.36;114.84;;73.32
;;;;;38;276.82;72.36;;73.1
;;;;;39;289.29;82.14;;72.86
;;;;;40;191.31;76.04;;72.58
;;;;;41;152.55;62.71;;72.37
;;;;;42;105.77;68.25;;72.19
;;;;;43;114.02;71.77;;71.94
;;;;;44;289.38;74.22;;71.72
;;;;;45;324.58;80.38;;71.59
;;;;;46;220.36;68.6;;71.44
