;rms_mean_(µV);mvc_(µV);mvc_h_(µV);;frames_(0.25s);rms_biceps_brachii_(right)_(µV);rms_triceps_brachii_long_(right)_(µV);angles_window;angles_biceps_brachii_(right)_triceps_brachii_long_(right)
"biceps_brachii_(right)";52.22;182.3;5528.98;;0;22.37;13.64;0.05;63.23
"triceps_brachii_long_(right)";75.59;335.2;19046.88;;1;23.44;14.37;;62.56
;;;;;2;20.26;14.2;;61.9
;;;;;3;18.83;12.86;;61.36
;;;;;4;19.13;11.98;;61.39
;;;;;5;18.98;11.71;;61.81
;;;;;6;19.83;10.99;;61.85
;;;;;7;19.86;11.08;;61.21
;;;;;8;19.26;10.67;;60.4
;;;;;9;18.89;10.08;;59.56
;;;;;10;19.57;10.79;;58.24
;;;;;11;19.49;11.05;;56.59
;;;;;12;19.36;11.57;;55.18
;;;;;13;20.73;11.93;;54.52
;;;;;14;20.59;10.88;;54.44
;;;;;15;20.83;11.01;;54.55
;;;;;16;20.79;11.67;;55.06
;;;;;17;19.52;10.84;;56.32
;;;;;18;18.64;10.49;;57.96
;;;;;19;26.32;21.37;;59.24
;;;;;20;23.43;64.78;;60
;;;;;21;32.42;72.18;;60.74
;;;;;22;38.65;115.37;;61.55
;;;;;23;24.4;145.36;;62.11
;;;;;24;13.16;111.58;;62.32
;;;;;25;39.55;58.59;;62.38
;;;;;26;93.14;25.43;;62.73
;;;;;27;116.07;43.67;;63.49
;;;;;28;96.92;50.97;;64.18
;;;;;29;62.2;43.28;;64.54
;;;;;30;38.89;30.22;;64.69
;;;;;31;35.5;55.47;;64.87
;;;;;32;46.77;55.9;;65.13
;;;;;33;41.59;41.6;;65.32
;;;;;34;16.47;70.41;;65.4
;;;;;35;87.54;64.4;;65.38
;;;;;36;114.4;30.35;;65.32
;;;;;37;118.74;22.59;;65.32
;;;;;38;123.83;32.71;;65.45
;;;;;39;96.02;44.11;;65.67
;;;;;40;49.26;39.53;;65.81
;;;;;41;25.87;24.32;;65.78
;;;;;42;20.31;20.13;;65.79
;;;;;43;23.51;41.15;;66.05
;;;;;44;31.58;193.68;;66.46
;;;;;45;30.67;261.93;;66.82
;;;;;46;33.05;271.07;;67.07
;;;;;47;62.44;203.78;;67.24
;;;;;48;84.05;33.93;;67.28
;;;;;49;79.17;39.24;;67.25
;;;;;50;66.14;40.09;;67.31
;;;;;51;48.73;29.17;;67.46
;;;;;52;24.44;16.41;;67.63
;;;;;53;29.14;40.03;;67.69
;;;;;54;31.97;63.81;;67.65
;;;;;55;30.97;155.76;;67.56
;;;;;56;30.35;206.79;;67.41
;;;;;57;52.46;153.04;;67.28
;;;;;58;66.73;54.07;;67.23
;;;;;59;72.08;26.79;;67.23
;;;;;60;74.88;26.08;;67.16
;;;;;61;61.32;25.66;;66.97
;;;;;62;45.15;27;;66.88
;;;;;63;33.05;22.16;;67.09
;;;;;64;28.96;20.46;;67.37
;;;;;65;32.05;27.57;;67.53
;;;;;66;47.35;228.85;;67.61
;;;;;67;51.05;335.2;;67.76
;;;;;68;40.83;307.99;;68.01
;;;;;69;51.16;255.46;;68.22
;;;;;70;148.26;180.97;;68.31
;;;;;71;182.3;50.87;;68.23
;;;;;72;160.57;59.66;;67.97
;;;;;73;121.16;66.58;;67.68
;;;;;74;54.55;54.85;;67.49
;;;;;75;44.02;41.53;;67.55
;;;;;76;58.82;56.13;;67.81
;;;;;77;55.87;57.42;;68.01
;;;;;78;86.47;189.83;;68.13
;;;;;79;87.72;267.83;;68.24
;;;;;80;39.48;251.07;;68.34
;;;;;81;39.91;168.25;;68.42
;;;;;82;76.44;40.88;;68.51
;;;;;83;120.55;40.31;;68.6
;;;;;84;113.93;56.65;;68.64
;;;;;85;71.79;61.9;;68.62
;;;;;86;61.14;57.29;;68.57
;;;;;87;101.76;48.14;;68.56
;;;;;88;95.18;68.96;;68.55
;;;;;89;32.37;73.75;;68.53
;;;;;90;36.43;193.85;;68.56
;;;;;91;36.19;239.22;;68.68
;;;;;92;29.19;210.98;;68.76
;;;;;93;29.23;156.87;;68.75
;;;;;94;68.93;40.45;;68.72
;;;;;95;90.53;44.91;;68.71
;;;;;96;70.65;44.39;;68.64
;;;;;97;38.37;30.19;;68.46
;;;;;98;23.96;22.49;;68.13
;;;;;99;20.58;60.98;;67.62
;;;;;100;42.12;65.17;;66.91
;;;;;101;45.7;158.1;;66
;;;;;102;29.26;212.28;;65.17
;;;;;103;23.18;180.72;;65.18
;;;;;104;75.55;116.18;;66.56
;;;;;105;142.54;50.22;;68.99
;;;;;106;173.11;38.03;;71.29
;;;;;107;134.77;35.9;;71.81
;;;;;108;66.08;34.43;;69.25
;;;;;109;42.03;27.67;;63.38
;;;;;110;27;25.32;;54.41
;;;;;111;31.06;26.04;;42.59
;;;;;112;37.15;122.72;;28.24
;;;;;113;40.75;245.42;;11.45
;;;;;114;36.15;243.22;;-6.47
;;;;;115;30.82;120.01;;-23.09
;;;;;116;60.58;40.03;;-35.84
;;;;;117;78.69;31.68;;-42.59
;;;;;118;64.34;30.25;;-43.91
;;;;;119;41.33;25.29;;-42.67
;;;;;120;31.58;19.56;;-40.83
;;;;;121;21.26;21.96;;-38.75
;;;;;122;19.81;23.49;;-36.62
;;;;;123;22.55;87.08;;-34.63
;;;;;124;22.33;175.98;;-32.57
;;;;;125;21.76;181.79;;-30.28
;;;;;126;16.32;122.31;;-27.94
;;;;;127;44.73;77.99;;-25.82
;;;;;128;97.73;29.81;;-23.97
;;;;;129;98.19;34.93;;-22.21
;;;;;130;69.74;38.71;;-20.12
;;;;;131;64.56;40.09;;-17.27
;;;;;132;46.54;32.95;;-13.46
;;;;;133;39.68;26.22;;-9.09
;;;;;134;35.26;23.37;;-5.41
;;;;;135;30.96;21.24;;-2.24
;;;;;136;27.33;19.07;;1.74
;;;;;;137;;;6.9
;;;;;;138;;;12.92
;;;;;;139;;;19.72
;;;;;;140;;;27.29
;;;;;;141;;;35.19
;;;;;;142;;;43.1
;;;;;;143;;;51.06
;;;;;;144;;;58.44
;;;;;;145;;;64.55
;;;;;;146;;;68.6
;;;;;;147;;;70.46
;;;;;;148;;;70.63
;;;;;;149;;;69.59
;;;;;;150;;;68.32
;;;;;;151;;;67.33
;;;;;;152;;;66.65
;;;;;;153;;;66.07
;;;;;;154;;;65.48
;;;;;;155;;;64.98
;;;;;;156;;;64.59
;;;;;;157;;;64.21
;;;;;;158;;;63.76
;;;;;;159;;;62.99
;;;;;;160;;;61.16
;;;;;;161;;;57.29
;;;;;;162;;;51.13
;;;;;;163;;;43.03
;;;;;;164;;;33.23
;;;;;;165;;;22.52
;;;;;;166;;;12.35
;;;;;;167;;;3.52
;;;;;;168;;;-3.62
;;;;;;169;;;-8.88
;;;;;;170;;;-13.01
;;;;;;171;;;-17.03
