;rms_mean_(µV);mvc_(µV);mvc_h_(µV);;frames_(0.25s);rms_biceps_brachii_(right)_(µV);rms_triceps_brachii_long_(right)_(µV);angles_window;angles_biceps_brachii_(right)_triceps_brachii_long_(right)
"biceps_brachii_(right)";114.69;214.4;5528.98;;0;11.19;8.17;0.05;66.91
"triceps_brachii_long_(right)";60.69;224.59;19046.88;;1;10.89;8.62;;66.96
;;;;;2;12.65;10.02;;66.96
;;;;;3;14.16;10.02;;66.91
;;;;;4;14.97;9.74;;66.87
;;;;;5;15.49;10.47;;66.87
;;;;;6;16.34;11.09;;66.85
;;;;;7;15.23;10.99;;66.82
;;;;;8;28.27;20.53;;66.79
;;;;;9;31.8;24.54;;66.78
;;;;;10;35.63;24.14;;66.84
;;;;;11;59.97;23;;66.91
;;;;;12;153;29.64;;66.92
;;;;;13;172.2;41.72;;66.88
;;;;;14;154.85;164.51;;66.8
;;;;;15;134.58;166.18;;66.71
;;;;;16;66.18;44.71;;66.64
;;;;;17;71.25;27.35;;66.62
;;;;;18;103.96;27.68;;66.64
;;;;;19;170.91;38.62;;66.71
;;;;;20;170.2;60.19;;66.78
;;;;;21;157.68;132.38;;66.82
;;;;;22;141.51;130.84;;66.86
;;;;;23;73.99;61;;66.92
;;;;;24;72.44;64.8;;66.98
;;;;;25;175.72;59.96;;66.97
;;;;;26;214.08;57.75;;66.86
;;;;;27;168.02;141.86;;66.74
;;;;;28;119.92;147.91;;66.7
;;;;;29;75.68;66.69;;66.74
;;;;;30;74.14;23.7;;66.8
;;;;;31;145.2;31.68;;66.9
;;;;;32;173.72;46.53;;67.01
;;;;;33;159.45;158.63;;67.08
;;;;;34;135.56;161.35;;67.05
;;;;;35;96.32;53.82;;66.97
;;;;;36;93.76;32.25;;66.93
;;;;;37;147.28;37.13;;66.97
;;;;;38;182.71;54.39;;67.04
;;;;;39;193.04;128.81;;67.11
;;;;;40;152.85;136.48;;67.19
;;;;;41;79.89;68.69;;67.27
;;;;;42;109.78;22.95;;67.35
;;;;;43;149.59;25.89;;67.47
;;;;;44;147.34;47.69;;67.61
;;;;;45;169.24;105.33;;67.71
;;;;;46;168.87;110.27;;67.75
;;;;;47;97.86;53.81;;67.81
;;;;;48;97.68;16.59;;68.05
;;;;;49;175.96;31.76;;68.55
;;;;;50;182.49;47.3;;69.23
;;;;;51;176.19;219.73;;69.76
;;;;;52;156.73;224.59;;69.64
;;;;;53;102.54;61.69;;68.28
;;;;;54;94.62;18.85;;65.43
;;;;;55;167.01;26.24;;61.49
;;;;;56;214.4;42.7;;56.74
;;;;;57;171.87;69.83;;50.6
;;;;;58;148.83;103.03;;42.35
;;;;;59;149.91;87.54;;31.92
;;;;;60;141.83;28.93;;18.98
;;;;;61;186.4;30.95;;4.64
;;;;;62;180.44;42.54;;-7.82
;;;;;63;124.79;87.67;;-17.66
;;;;;64;127.66;109.7;;-24.6
;;;;;65;113.81;78.09;;-27.15
;;;;;66;77.13;28.2;;-25.62
;;;;;67;168.86;32.57;;-20.97
;;;;;68;189.34;38.36;;-13.78
;;;;;69;133.57;46.07;;-5.44
;;;;;70;128.69;80.49;;2.49
;;;;;71;93.77;72.93;;10.6
;;;;;72;46.53;27.92;;19.74
;;;;;73;36.73;21.17;;29.46
;;;;;74;30.71;19.71;;39.22
;;;;;75;35.72;23.07;;48.77
;;;;;76;37.85;20.23;;58.09
;;;;;;77;;;66.88
;;;;;;78;;;75.71
;;;;;;79;;;84.53
;;;;;;80;;;88.94
;;;;;;81;;;87.3
;;;;;;82;;;83.41
;;;;;;83;;;79.76
;;;;;;84;;;76.91
;;;;;;85;;;74.05
;;;;;;86;;;70.16
;;;;;;87;;;64.85
;;;;;;88;;;57.61
;;;;;;89;;;48.25
;;;;;;90;;;37.34
;;;;;;91;;;25.71
;;;;;;92;;;13.89
;;;;;;93;;;2.57
;;;;;;94;;;-7.91
;;;;;;95;;;-17.49
;;;;;;96;;;-25.05
;;;;;;97;;;-28.89
;;;;;;98;;;-28.79
;;;;;;99;;;-26.4
;;;;;;100;;;-22.25
;;;;;;101;;;-15.99
;;;;;;102;;;-8.4
;;;;;;103;;;-0.73
;;;;;;104;;;7.29
;;;;;;105;;;16.21
;;;;;;106;;;25.72
