;rms_mean_(µV);mvc_(µV);mvc_h_(µV);;frames_(0.25s);rms_biceps_brachii_(right)_(µV);rms_triceps_brachii_long_(right)_(µV);angles_window;angles_biceps_brachii_(right)_triceps_brachii_long_(right)
"biceps_brachii_(right)";146.22;454.19;5528.98;;0;69.36;26.97;0.05;69.96
"triceps_brachii_long_(right)";63.36;160.56;19046.88;;1;73.04;26.77;;69.99
;;;;;2;69.1;26.85;;69.96
;;;;;3;67.41;25.69;;69.91
;;;;;4;66.92;25.35;;69.81
;;;;;5;69.95;26.85;;69.66
;;;;;6;72.76;25.25;;69.48
;;;;;7;72.43;23.66;;69.37
;;;;;8;71.33;26.95;;69.44
;;;;;9;70.09;31.13;;69.63
;;;;;10;64.64;30.49;;69.79
;;;;;11;65.04;28.81;;69.87
;;;;;12;70.18;28.85;;69.88
;;;;;13;67.98;29.55;;69.85
;;;;;14;96.03;47.02;;69.84
;;;;;15;99.6;84.18;;69.79
;;;;;16;84.28;117.85;;69.69
;;;;;17;136.06;105.9;;69.57
;;;;;18;145.82;61.03;;69.44
;;;;;19;227.94;86.74;;69.33
;;;;;20;245.13;94.38;;69.26
;;;;;21;161.83;56.22;;69.2
;;;;;22;114.96;33.59;;69.13
;;;;;23;59.8;125.75;;69.13
;;;;;24;54.83;160.56;;69.24
;;;;;25;85.11;109.52;;69.4
;;;;;26;109.86;51.73;;69.54
;;;;;27;440.78;72.04;;69.66
;;;;;28;454.19;100.08;;69.77
;;;;;29;143.95;81.1;;69.82
;;;;;30;150.19;39.17;;69.8
;;;;;31;153.6;65.34;;69.76
;;;;;32;82.69;121.41;;69.76
;;;;;33;86.86;121.2;;69.79
;;;;;34;126.97;71.25;;69.8
;;;;;35;190.51;80.61;;69.74
;;;;;36;204.91;90.09;;69.57
;;;;;37;142.97;68.2;;69.38
;;;;;38;183.19;36.17;;69.28
;;;;;39;202.98;56.57;;69.28
;;;;;40;112.2;75.53;;69.29
;;;;;41;66.89;60.96;;69.33
;;;;;42;126.21;57.79;;69.37
;;;;;43;318.44;66.54;;69.34
;;;;;44;363.81;66.29;;69.24
;;;;;45;218.6;58.44;;69.14
;;;;;46;96.61;35.74;;69.06
;;;;;47;147.58;53.41;;69.01
;;;;;48;136.6;97.44;;68.98
;;;;;49;74.55;97.82;;68.98
;;;;;50;118.94;64.52;;69
;;;;;51;134.91;62.89;;69.02
;;;;;52;290.08;74.69;;69.03
;;;;;53;282.29;68.34;;69.04
;;;;;54;118.61;38.81;;69.1
;;;;;55;125.16;87.25;;69.21
;;;;;56;84.92;136.96;;69.3
;;;;;57;103.22;117.21;;69.33
;;;;;58;147.06;58.85;;69.31
;;;;;59;186.39;44.26;;69.29
;;;;;60;349.77;54.08;;69.3
;;;;;61;323.68;54;;69.27
;;;;;62;85.12;39.1;;69.18
;;;;;63;114.44;42.29;;69.11
;;;;;64;106.31;80.77;;69.06
;;;;;65;94.84;94.25;;69.01
;;;;;66;136.8;75.82;;68.95
;;;;;67;128.79;56.28;;68.88
;;;;;68;191.9;58.48;;68.85
;;;;;69;190.75;57.47;;68.85
;;;;;70;101.94;34.2;;68.81
;;;;;71;142.28;32.94;;68.59
;;;;;72;127.99;82.98;;68.36
;;;;;73;61.33;103.67;;68.43
;;;;;74;114.96;88.15;;69.02
;;;;;75;149.55;71.62;;69.97
;;;;;76;212.43;68.54;;69.71
;;;;;77;203.53;73.72;;66.02
;;;;;78;114.84;54.52;;57.32
;;;;;79;180.57;22.12;;43.33
;;;;;80;169.08;55.38;;24.83
;;;;;81;56.9;101.75;;3.25
;;;;;82;106.51;96.99;;-18.65
;;;;;83;215.02;65.54;;-38.82
;;;;;84;278.91;71.92;;-55.53
;;;;;85;254.14;97.35;;-65.85
;;;;;86;186.73;86.52;;-69.97
;;;;;87;221.77;35.08;;-71.09
