;rms_mean_(µV);mvc_(µV);mvc_h_(µV);;frames_(0.25s);rms_biceps_brachii_(right)_(µV);rms_triceps_brachii_long_(right)_(µV);angles_window;angles_biceps_brachii_(right)_triceps_brachii_long_(right)
"biceps_brachii_(right)";60.5;151.71;5528.98;;0;23.58;10.69;0.05;61.43
"triceps_brachii_long_(right)";40.01;75.25;19046.88;;1;24.88;12.18;;61.38
;;;;;2;26.62;12.54;;61.3
;;;;;3;25.48;11.49;;61.21
;;;;;4;24.14;11.13;;61.08
;;;;;5;24.79;10.95;;60.92
;;;;;6;23.43;10.59;;60.82
;;;;;7;21.98;11.84;;60.77
;;;;;8;22.75;12.27;;60.74
;;;;;9;21.92;10.49;;60.74
;;;;;10;21.28;9.96;;60.7
;;;;;11;22.98;10.53;;60.61
;;;;;12;24.56;11.51;;60.57
;;;;;13;27.44;10.86;;60.63
;;;;;14;25.9;10.57;;60.7
;;;;;15;23.5;11.63;;60.71
;;;;;16;22.51;15.6;;60.68
;;;;;17;31.57;28.41;;60.67
;;;;;18;129.73;69.23;;60.65
;;;;;19;151.71;75.25;;60.61
;;;;;20;115.43;58.01;;60.57
;;;;;21;85.3;61.24;;60.54
;;;;;22;33.66;49;;60.5
;;;;;23;19.06;31.52;;60.46
;;;;;24;94.56;57.9;;60.42
;;;;;25;121.19;69.43;;60.4
;;;;;26;106.91;60.19;;60.35
;;;;;27;89.92;53.14;;60.29
;;;;;28;54.43;37.4;;60.24
;;;;;29;31.17;51.98;;60.23
;;;;;30;49.08;72.63;;60.26
;;;;;31;116.08;71.57;;60.3
;;;;;32;123.62;55.82;;60.3
;;;;;33;80.21;44.98;;60.28
;;;;;34;63.47;40.8;;60.25
;;;;;35;40.08;37.99;;60.24
;;;;;36;27.66;49.12;;60.23
;;;;;37;86.51;58.89;;60.24
;;;;;38;124.17;67.29;;60.26
;;;;;39;109.61;65.97;;60.3
;;;;;40;64.18;47.44;;60.29
;;;;;41;32.49;34.93;;60.25
;;;;;42;30.43;35.73;;60.2
;;;;;43;83.92;43.77;;60.14
;;;;;44;103.72;50.87;;60.09
;;;;;45;92.28;48.22;;60.04
;;;;;46;77.1;51.82;;60
;;;;;47;42.38;46.5;;59.99
;;;;;48;23.92;35.39;;60.01
;;;;;49;76.22;43.93;;60.06
;;;;;50;125.12;52.31;;60.12
;;;;;51;131.9;54.59;;60.18
;;;;;52;125.49;56.18;;60.27
;;;;;53;97.53;43.87;;60.32
;;;;;54;40.63;33.32;;60.3
;;;;;55;45.25;46.38;;60.2
;;;;;56;97.73;53.94;;60.09
;;;;;57;105.14;50.45;;59.97
;;;;;58;87.32;54.87;;59.81
;;;;;59;72.44;48.8;;59.67
;;;;;60;26.44;33.05;;59.6
;;;;;61;15.35;29.45;;59.62
;;;;;62;58.73;40.62;;59.67
;;;;;63;102.58;54.31;;59.71
;;;;;64;106.19;47.6;;59.72
;;;;;65;76.41;39.63;;59.73
;;;;;66;45.5;38.8;;59.74
;;;;;67;36.08;36.36;;59.73
;;;;;68;52.89;39.92;;59.68
;;;;;69;98.1;52.14;;59.6
;;;;;70;116.83;57.91;;59.56
;;;;;71;100.11;56.15;;59.54
;;;;;72;68.93;46.05;;59.51
;;;;;73;26.73;34.86;;59.5
;;;;;74;19.41;30.76;;59.5
;;;;;75;86.54;49.68;;59.46
;;;;;76;120.46;61.81;;59.42
;;;;;77;102.69;58.06;;59.4
;;;;;78;70.79;54.62;;59.44
;;;;;79;49.06;43.76;;59.52
;;;;;80;37.31;37.97;;59.59
;;;;;81;32.91;36.13;;59.61
;;;;;82;30.53;31.37;;59.59
;;;;;83;33.14;30.13;;59.55
;;;;;84;33.74;32.38;;59.51
;;;;;85;29.95;32.49;;59.45
;;;;;86;27.9;30.77;;59.29
;;;;;87;25.66;29.81;;58.57
;;;;;88;26.6;29.65;;55.4
;;;;;89;30.9;28.26;;47.1
;;;;;90;27.8;28.98;;32.96
;;;;;91;26.35;33.61;;14.5
;;;;;92;35.72;38.04;;-5.63
;;;;;;93;;;-24.73
;;;;;;94;;;-41.83
;;;;;;95;;;-54.2
;;;;;;96;;;-58.53
;;;;;;97;;;-55.94
;;;;;;98;;;-48.78
;;;;;;99;;;-38.18
;;;;;;100;;;-24.93
;;;;;;101;;;-9.6
;;;;;;102;;;6.71
;;;;;;103;;;22.15
;;;;;;104;;;35.36
;;;;;;105;;;46.14
;;;;;;106;;;54.68
;;;;;;107;;;61.43
;;;;;;108;;;66.56
;;;;;;109;;;69.21
;;;;;;110;;;69.39
;;;;;;111;;;68.18
;;;;;;112;;;65.87
;;;;;;113;;;62.1
;;;;;;114;;;56.16
;;;;;;115;;;47.86
;;;;;;116;;;38.26
;;;;;;117;;;27.87
;;;;;;118;;;16.83
;;;;;;119;;;5.44
;;;;;;120;;;-6.78
;;;;;;121;;;-19.81
;;;;;;122;;;-32.46
;;;;;;123;;;-43.7
;;;;;;124;;;-52.7
;;;;;;125;;;-58.68
;;;;;;126;;;-60.86
;;;;;;127;;;-58.85
