;rms_mean_(µV);mvc_(µV);mvc_h_(µV);;frames_(0.25s);rms_biceps_brachii_(right)_(µV);rms_triceps_brachii_long_(right)_(µV);angles_window;angles_biceps_brachii_(right)_triceps_brachii_long_(right)
"biceps_brachii_(right)";102.31;257.88;5528.98;;0;17.28;14.12;0.05;79.19
"triceps_brachii_long_(right)";27.75;54.83;19046.88;;1;18.64;13.87;;79.25
;;;;;2;17;12.75;;79.29
;;;;;3;16.45;13.54;;79.3
;;;;;4;17.67;13.96;;79.28
;;;;;5;21.18;18.8;;79.26
;;;;;6;34.38;35.17;;79.22
;;;;;7;33.35;33.03;;79.16
;;;;;8;21.91;16.53;;79.15
;;;;;9;21.93;15.64;;79.2
;;;;;10;20.03;13.46;;79.25
;;;;;11;18.08;13.48;;79.32
;;;;;12;16.05;13.06;;79.49
;;;;;13;18.02;14.02;;79.82
;;;;;14;19.85;14.27;;80.14
;;;;;15;18.21;12.74;;80.28
;;;;;16;16.28;11.82;;80.17
;;;;;17;14.44;12.9;;79.93
;;;;;18;14.14;12.34;;79.74
;;;;;19;16.72;11.88;;79.62
;;;;;20;16.84;12;;79.54
;;;;;21;15.99;11.28;;79.53
;;;;;22;17.02;13.57;;79.6
;;;;;23;16.08;14.14;;79.7
;;;;;24;25.76;18.52;;79.73
;;;;;25;187.54;36.82;;79.71
;;;;;26;257.88;49.2;;79.72
;;;;;27;212.81;46.75;;79.81
;;;;;28;134.44;47.14;;79.91
;;;;;29;96.82;45.04;;79.99
;;;;;30;175.19;41.76;;80.06
;;;;;31;245.8;44.84;;79.94
;;;;;32;223.96;42.38;;79.08
;;;;;33;167.1;40.6;;77.38
;;;;;34;111.77;31.03;;75.6
;;;;;35;74.79;22.39;;74.32
;;;;;36;130.71;32.04;;72.47
;;;;;37;156.97;33.36;;69.55
;;;;;38;177.08;34.87;;67.85
;;;;;39;174.55;36.19;;68.56
;;;;;40;114.2;27.74;;70.33
;;;;;41;57.86;20.47;;71.98
;;;;;42;78.02;23.98;;73.35
;;;;;43;171.42;30.83;;74.79
;;;;;44;250.09;36.73;;76.49
;;;;;45;215.92;40.51;;78.16
;;;;;46;103.57;35.04;;79.41
;;;;;47;53.47;22.52;;80
;;;;;48;76.66;19.8;;79.93
;;;;;49;174.68;32.75;;79.48
;;;;;50;238.53;42.44;;79.04
;;;;;51;210.6;45.96;;78.82
;;;;;52;144.48;40.96;;78.88
;;;;;53;98.43;29.45;;79.15
;;;;;54;104.83;21.16;;79.45
;;;;;55;123.81;26.62;;79.63
;;;;;56;193.13;36.93;;79.68
;;;;;57;210.44;39.36;;79.66
;;;;;58;196.94;38.48;;79.62
;;;;;59;160.13;29.36;;79.63
;;;;;60;58.21;20.34;;79.69
;;;;;61;86.85;21.02;;79.71
;;;;;62;103.29;22.22;;79.66
;;;;;63;174.1;32.23;;79.59
;;;;;64;242.09;39.18;;79.58
;;;;;65;192.74;49.9;;79.64
;;;;;66;61.91;46.32;;79.71
;;;;;67;81.01;34.49;;79.72
;;;;;68;214.62;42.88;;79.72
;;;;;69;239.85;45.73;;79.71
;;;;;70;217.65;38.64;;79.66
;;;;;71;180.55;31.3;;79.58
;;;;;72;63.87;26.62;;79.53
;;;;;73;125.78;25.59;;79.55
;;;;;74;155.87;25.48;;79.65
;;;;;75;180.08;27.99;;79.75
;;;;;76;203.39;31.8;;79.8
;;;;;77;141.14;32.05;;79.81
;;;;;78;34;25.77;;79.86
;;;;;79;71.44;25.78;;79.96
;;;;;80;76.04;27.58;;80.08
;;;;;81;174.79;25.41;;80.19
;;;;;82;224.97;35.34;;80.26
;;;;;83;178.43;42.6;;80.28
;;;;;84;111.96;54.83;;80.27
;;;;;85;54.28;52.6;;80.26
;;;;;86;37.26;34.2;;80.22
;;;;;87;27.46;25.4;;80.15
;;;;;88;26.08;18.69;;80.11
;;;;;89;27.26;15.89;;80.07
;;;;;90;28.42;14.44;;79.96
;;;;;91;25.23;16.28;;79.8
;;;;;92;23.52;15.69;;79.64
;;;;;93;21.56;14.21;;79.55
;;;;;94;24.61;13.84;;79.54
;;;;;95;26.17;13.57;;79.57
;;;;;96;19.35;13.5;;79.61
;;;;;;97;;;79.62
;;;;;;98;;;79.62
;;;;;;99;;;79.64
;;;;;;100;;;79.67
;;;;;;101;;;79.72
;;;;;;102;;;79.72
;;;;;;103;;;79.68
;;;;;;104;;;79.67
;;;;;;105;;;79.68
;;;;;;106;;;79.67
;;;;;;107;;;79.64
;;;;;;108;;;79.53
;;;;;;109;;;79.37
;;;;;;110;;;79.25
;;;;;;111;;;79.25
;;;;;;112;;;79.38
;;;;;;113;;;79.6
;;;;;;114;;;79.83
;;;;;;115;;;79.96
;;;;;;116;;;79.97
;;;;;;117;;;79.91
;;;;;;118;;;79.86
;;;;;;119;;;79.85
;;;;;;120;;;79.83
;;;;;;121;;;79.71
;;;;;;122;;;79.03
;;;;;;123;;;76.7
;;;;;;124;;;70.53
;;;;;;125;;;59.47
