;rms_mean_(µV);mvc_(µV);mvc_h_(µV);;frames_(0.25s);rms_biceps_brachii_(right)_(µV);rms_triceps_brachii_long_(right)_(µV);angles_window;angles_biceps_brachii_(right)_triceps_brachii_long_(right)
"biceps_brachii_(right)";111.55;207.76;5528.98;;0;24.52;16.87;0.05;54.99
"triceps_brachii_long_(right)";70.12;144.28;19046.88;;1;24.61;17.21;;54.94
;;;;;2;26.41;17.63;;54.91
;;;;;3;28.39;17.08;;54.88
;;;;;4;25.67;17.51;;54.82
;;;;;5;25.94;17.74;;54.75
;;;;;6;28.12;17.21;;54.71
;;;;;7;26.12;16.1;;54.71
;;;;;8;23.65;17.41;;54.75
;;;;;9;25.64;19.72;;54.8
;;;;;10;172.6;28.19;;54.83
;;;;;11;190.82;93.31;;54.86
;;;;;12;126.14;91.95;;54.87
;;;;;13;199.31;70.69;;54.89
;;;;;14;199.58;89.14;;54.94
;;;;;15;119.73;61.73;;54.98
;;;;;16;110.16;29.58;;54.98
;;;;;17;91.1;80.94;;54.98
;;;;;18;154.99;90.42;;55
;;;;;19;187.11;57.71;;55.04
;;;;;20;146.35;53.4;;55.09
;;;;;21;147.57;62.5;;55.16
;;;;;22;143.63;57.11;;55.21
;;;;;23;96.14;110;;55.23
;;;;;24;97.24;115.22;;55.28
;;;;;25;138.65;93.93;;55.31
;;;;;26;129.48;109.52;;55.23
;;;;;27;96.95;77.7;;55.14
;;;;;28;73.72;39.66;;55.07
;;;;;29;58.13;51.9;;55.04
;;;;;30;74.95;59.56;;55.01
;;;;;31;152.25;81.42;;54.89
;;;;;32;179.32;115.73;;54.73
;;;;;33;123.3;98.15;;54.65
;;;;;34;97.11;52.99;;54.71
;;;;;35;87.14;115.67;;54.78
;;;;;36;127.88;111.72;;54.81
;;;;;37;183.62;78.88;;54.82
;;;;;38;166.02;85.01;;54.82
;;;;;39;109.94;48.07;;54.84
;;;;;40;76.23;37.61;;54.88
;;;;;41;61.73;92.7;;54.93
;;;;;42;104.32;93.45;;54.99
;;;;;43;149.38;87.5;;54.98
;;;;;44;167.32;96.71;;54.95
;;;;;45;167.8;69.7;;54.99
;;;;;46;133.77;55.87;;55.1
;;;;;47;88.93;109.86;;55.21
;;;;;48;92.36;117.63;;55.26
;;;;;49;137.81;87.72;;55.26
;;;;;50;183.76;101.79;;55.22
;;;;;51;155.18;84.56;;55.2
;;;;;52;116.26;52.67;;55.19
;;;;;53;113.74;99.62;;55.2
;;;;;54;93.66;98.96;;55.28
;;;;;55;182.05;56.05;;55.38
;;;;;56;207.76;75.62;;55.29
;;;;;57;148.72;71.73;;54.07
;;;;;58;121.72;55.18;;49.31
;;;;;59;100.08;70.75;;38.68
;;;;;60;75.84;120.68;;21.97
;;;;;61;137.35;144.28;;1.28
;;;;;62;173.75;117.63;;-19.76
;;;;;63;165.87;87.61;;-38.1
;;;;;64;142.69;70.3;;-52.38
;;;;;65;102.98;112.58;;-61.24
;;;;;66;70.16;117.97;;-64.49
;;;;;67;112.41;61.75;;-63.77
;;;;;68;140.78;79.79;;-60.39
;;;;;69;135.85;77.9;;-54.56
;;;;;70;123.64;69.37;;-46.1
;;;;;71;96.44;68.98;;-35.55
;;;;;72;65.83;45.39;;-22.25
;;;;;73;55.63;37.65;;-6.25
;;;;;74;46.99;32.22;;9.45
;;;;;75;44.01;27.99;;23.22
;;;;;76;56.45;24.96;;34.88
;;;;;;77;;;43.89
;;;;;;78;;;49.18
;;;;;;79;;;50.32
;;;;;;80;;;50
;;;;;;81;;;50.64
;;;;;;82;;;52.12
;;;;;;83;;;52.52
;;;;;;84;;;49.17
;;;;;;85;;;42.17
;;;;;;86;;;32.91
;;;;;;87;;;21.01
;;;;;;88;;;6.67
;;;;;;89;;;-8.5
;;;;;;90;;;-23.23
;;;;;;91;;;-37.41
;;;;;;92;;;-50.82
;;;;;;93;;;-61.22
;;;;;;94;;;-66.34
;;;;;;95;;;-67.1
;;;;;;96;;;-65.38
;;;;;;97;;;-61.46
;;;;;;98;;;-54.89
;;;;;;99;;;-45.36
;;;;;;100;;;-33.83
;;;;;;101;;;-22.01
;;;;;;102;;;-10.51
;;;;;;103;;;0.85
;;;;;;104;;;12.01
;;;;;;105;;;22.76
;;;;;;106;;;32.65
;;;;;;107;;;41.42
;;;;;;108;;;48.77
;;;;;;109;;;53.66
;;;;;;110;;;56.04
;;;;;;111;;;58.06
;;;;;;112;;;60.49
;;;;;;113;;;61.41
;;;;;;114;;;59.26
;;;;;;115;;;53.89
;;;;;;116;;;45.84
;;;;;;117;;;36.09
;;;;;;118;;;24.74
;;;;;;119;;;11.83
;;;;;;120;;;-2.22
;;;;;;121;;;-17.45
;;;;;;122;;;-33.14
;;;;;;123;;;-47.68
;;;;;;124;;;-58.09
;;;;;;125;;;-63.46
;;;;;;126;;;-65.61
;;;;;;127;;;-64.89
;;;;;;128;;;-60.8
;;;;;;129;;;-53.81
;;;;;;130;;;-45.26
;;;;;;131;;;-34.8
;;;;;;132;;;-21.94
;;;;;;133;;;-7.92
;;;;;;134;;;5.94
;;;;;;135;;;18.78
;;;;;;136;;;30.16
;;;;;;137;;;39.89
;;;;;;138;;;47.33
;;;;;;139;;;50.81
;;;;;;140;;;51.65
;;;;;;141;;;52.8
;;;;;;142;;;53.89
;;;;;;143;;;52.85
;;;;;;144;;;48.31
;;;;;;145;;;40.51
;;;;;;146;;;31.41
;;;;;;147;;;22.2
;;;;;;148;;;11.55
;;;;;;149;;;-0.17
;;;;;;150;;;-10.71
;;;;;;151;;;-21.14
;;;;;;152;;;-33.97
;;;;;;153;;;-47.6
;;;;;;154;;;-58.23
;;;;;;155;;;-64.02
;;;;;;156;;;-66.38
;;;;;;157;;;-66.85
;;;;;;158;;;-64.76
;;;;;;159;;;-59.91
;;;;;;160;;;-52.66
;;;;;;161;;;-44.1
;;;;;;162;;;-35.13
;;;;;;163;;;-25.4
;;;;;;164;;;-14.96
;;;;;;165;;;-4.36
;;;;;;166;;;5.96
;;;;;;167;;;16.08
;;;;;;168;;;26.55
;;;;;;169;;;36.58
;;;;;;170;;;44.73
;;;;;;171;;;50.06
;;;;;;172;;;52.38
;;;;;;173;;;53.36
;;;;;;174;;;54.51
;;;;;;175;;;55.15
;;;;;;176;;;53.66
;;;;;;177;;;48.66
;;;;;;178;;;40.4
;;;;;;179;;;30.01
;;;;;;180;;;18.49
;;;;;;181;;;6.75
;;;;;;182;;;-5.86
;;;;;;183;;;-19.9
;;;;;;184;;;-35.56
;;;;;;185;;;-49.35
;;;;;;186;;;-57.47
;;;;;;187;;;-61.14
;;;;;;188;;;-62.85
;;;;;;189;;;-63.78
;;;;;;190;;;-63.14
;;;;;;191;;;-59.87
;;;;;;192;;;-53.25
;;;;;;193;;;-44.16
;;;;;;194;;;-33.21
;;;;;;195;;;-19.97
;;;;;;196;;;-5.57
;;;;;;197;;;8.14
;;;;;;198;;;20.65
;;;;;;199;;;32.1
;;;;;;200;;;42.06
;;;;;;201;;;49.94
;;;;;;202;;;55.24
;;;;;;203;;;57.93
;;;;;;204;;;59.19
;;;;;;205;;;59.43
;;;;;;206;;;57.66
;;;;;;207;;;53.21
;;;;;;208;;;45.91
;;;;;;209;;;36.53
;;;;;;210;;;25.39
;;;;;;211;;;12.56
;;;;;;212;;;-1.04
;;;;;;213;;;-14.57
;;;;;;214;;;-28.62
;;;;;;215;;;-43.51
;;;;;;216;;;-56.64
;;;;;;217;;;-64.92
;;;;;;218;;;-68.7
;;;;;;219;;;-70.09
;;;;;;220;;;-68.99
;;;;;;221;;;-64.78
;;;;;;222;;;-57.84
;;;;;;223;;;-49.42
;;;;;;224;;;-40.19
;;;;;;225;;;-29.54
;;;;;;226;;;-17.66
;;;;;;227;;;-5.48
;;;;;;228;;;6.76
;;;;;;229;;;19.04
;;;;;;230;;;31.06
;;;;;;231;;;41.97
;;;;;;232;;;51
;;;;;;233;;;57.18
;;;;;;234;;;60.83
;;;;;;235;;;62.73
;;;;;;236;;;61.4
;;;;;;237;;;56.14
;;;;;;238;;;47.67
;;;;;;239;;;37
;;;;;;240;;;24.95
;;;;;;241;;;11.26
;;;;;;242;;;-3.55
;;;;;;243;;;-18.16
;;;;;;244;;;-31.84
;;;;;;245;;;-44.94
;;;;;;246;;;-56.58
;;;;;;247;;;-64.47
;;;;;;248;;;-69.06
;;;;;;249;;;-72.5
;;;;;;250;;;-74.72
;;;;;;251;;;-74.18
;;;;;;252;;;-70.49
;;;;;;253;;;-63.77
;;;;;;254;;;-54.7
;;;;;;255;;;-44.17
;;;;;;256;;;-32.08
;;;;;;257;;;-18.74
;;;;;;258;;;-5.06
;;;;;;259;;;8.44
;;;;;;260;;;21.58
;;;;;;261;;;33.69
;;;;;;262;;;43.44
;;;;;;263;;;49.63
;;;;;;264;;;52.26
;;;;;;265;;;53.3
;;;;;;266;;;54.13
;;;;;;267;;;53.49
