;rms_mean_(µV);mvc_(µV);mvc_h_(µV);;frames_(0.25s);rms_biceps_brachii_(right)_(µV);rms_triceps_brachii_long_(right)_(µV);angles_window;angles_biceps_brachii_(right)_triceps_brachii_long_(right)
"biceps_brachii_(right)";158.82;444.33;5528.98;;0;66.16;43.2;0.05;77.42
"triceps_brachii_long_(right)";76.06;164.96;19046.88;;1;54.72;37.93;;77.4
;;;;;2;47.7;40.43;;77.37
;;;;;3;52.92;42.75;;77.3
;;;;;4;53.62;44.07;;77.22
;;;;;5;53.56;45.9;;77.19
;;;;;6;56.1;48.27;;77.22
;;;;;7;58.15;47.24;;77.29
;;;;;8;61.19;45.87;;77.35
;;;;;9;65.27;48.2;;77.38
;;;;;10;61.82;49.12;;77.28
;;;;;11;59.06;47.25;;77.11
;;;;;12;56.91;47.28;;76.99
;;;;;13;58.62;46.05;;76.92
;;;;;14;67.4;48.2;;76.93
;;;;;15;66.74;50.74;;76.99
;;;;;16;62.48;48.74;;77.02
;;;;;17;58.88;48.92;;77
;;;;;18;54.69;48;;76.93
;;;;;19;54.41;47.75;;76.85
;;;;;20;58.14;49.14;;76.8
;;;;;21;52.72;49.47;;76.82
;;;;;22;102.47;49.18;;76.9
;;;;;23;162.71;139.98;;77.04
;;;;;24;293.64;148.14;;77.18
;;;;;25;385.17;95.88;;77.27
;;;;;26;315.03;82.81;;77.28
;;;;;27;194.3;51.96;;77.22
;;;;;28;143.5;42.17;;77.16
;;;;;29;130.19;53.63;;77.12
;;;;;30;195.62;113.17;;77.04
;;;;;31;213.89;132.45;;76.93
;;;;;32;328.97;99.26;;76.83
;;;;;33;444.33;81.1;;76.77
;;;;;34;362.82;74.87;;76.76
;;;;;35;172.13;50.53;;76.81
;;;;;36;97.34;34.7;;76.88
;;;;;37;92.55;37.96;;76.91
;;;;;38;159.43;129.39;;76.89
;;;;;39;138.06;160.24;;76.82
;;;;;40;233.32;111.72;;76.74
;;;;;41;303.32;86.94;;76.67
;;;;;42;251.92;84.59;;76.65
;;;;;43;169.15;57.68;;76.68
;;;;;44;69.96;50.17;;76.75
;;;;;45;124.85;58.28;;76.84
;;;;;46;185.33;115.18;;76.86
;;;;;47;153.72;144.46;;76.79
;;;;;48;263.14;111.78;;76.68
;;;;;49;357.8;80.93;;76.62
;;;;;50;291.94;74;;76.64
;;;;;51;185.16;49.58;;76.7
;;;;;52;132.8;40.43;;76.73
;;;;;53;147.9;65.55;;76.72
;;;;;54;149.33;129.06;;76.7
;;;;;55;96.61;143.67;;76.68
;;;;;56;227.7;103.31;;76.68
;;;;;57;328.45;86.74;;76.7
;;;;;58;260.28;78.65;;76.73
;;;;;59;128.79;54.99;;76.74
;;;;;60;96.53;43.38;;76.75
;;;;;61;181.28;61.36;;76.73
;;;;;62;227.58;104.68;;76.69
;;;;;63;175.44;102.74;;76.65
;;;;;64;253.04;73.42;;76.6
;;;;;65;303.63;84.89;;76.55
;;;;;66;238.18;82.69;;76.51
;;;;;67;156.32;56.99;;76.5
;;;;;68;95.41;45.91;;76.51
;;;;;69;175.03;61.32;;76.53
;;;;;70;188.49;130.19;;76.55
;;;;;71;168.82;141.57;;76.59
