;rms_mean_(µV);mvc_(µV);mvc_h_(µV);;frames_(0.25s);rms_biceps_brachii_(right)_(µV);rms_triceps_brachii_long_(right)_(µV);angles_window;angles_biceps_brachii_(right)_triceps_brachii_long_(right)
"biceps_brachii_(right)";61.69;152.51;5528.98;;0;24.41;9.16;0.05;70.85
"triceps_brachii_long_(right)";32.16;87.85;19046.88;;1;23.95;8.12;;70.79
;;;;;2;23.06;8.84;;70.74
;;;;;3;23.29;10.39;;70.71
;;;;;4;22.32;9.79;;70.73
;;;;;5;20.59;9.63;;70.79
;;;;;6;19.38;10.11;;70.87
;;;;;7;19.06;9.42;;70.97
;;;;;8;20.39;8.46;;71.08
;;;;;9;21.71;8.72;;71.16
;;;;;10;21.61;9.1;;71.2
;;;;;11;20.68;9.71;;71.2
;;;;;12;19.58;10.53;;71.14
;;;;;13;26;18.88;;71.04
;;;;;14;43.84;23.68;;70.91
;;;;;15;49.57;47.43;;70.8
;;;;;16;62.65;49.54;;70.76
;;;;;17;81.12;40.59;;70.79
;;;;;18;105.4;66.48;;70.85
;;;;;19;152.51;65.99;;70.88
;;;;;20;128.03;36.67;;70.88
;;;;;21;44.3;20.77;;70.86
;;;;;22;45.42;36.69;;70.88
;;;;;23;61.07;85.31;;70.94
;;;;;24;94.07;87.85;;71.02
;;;;;25;87.95;47.91;;71.1
;;;;;26;105.69;44.66;;71.15
;;;;;27;97.81;42.01;;71.16
;;;;;28;33.85;24.8;;71.14
;;;;;29;38.06;23.64;;71.07
;;;;;30;38.44;28.28;;71.01
;;;;;31;107.62;42.21;;71
;;;;;32;115.96;43.74;;71.05
;;;;;33;61.35;34.48;;71.1
;;;;;34;84.16;47.93;;71.11
;;;;;35;81.2;42.34;;71.11
;;;;;36;39.11;15.21;;71.12
;;;;;37;40.84;17.17;;71.1
;;;;;38;37.47;22.5;;71.05
;;;;;39;72.53;32.2;;71.02
;;;;;40;89.52;40.87;;71.01
;;;;;41;116.35;56.8;;70.99
;;;;;42;116.65;52.3;;70.91
;;;;;43;66.13;23.72;;70.77
;;;;;44;39.34;16.48;;70.66
;;;;;45;33.92;30.38;;70.65
;;;;;46;32.97;43.32;;70.68
;;;;;47;62.55;42.34;;70.7
;;;;;48;68.59;32.97;;70.69
;;;;;49;89.44;41.98;;70.68
;;;;;50;98.04;42.59;;70.71
;;;;;51;61.66;24.45;;70.79
;;;;;52;38.14;20.11;;70.87
;;;;;53;36.9;28.16;;70.92
;;;;;54;32.54;33.95;;70.92
;;;;;55;64.24;32.26;;70.86
;;;;;56;75.05;31.9;;70.77
;;;;;57;141.52;54.09;;70.7
;;;;;58;136.01;52.96;;70.62
;;;;;59;33.54;24.82;;70.52
;;;;;60;39.05;17.28;;70.47
;;;;;61;36.03;15.52;;70.5
;;;;;62;30.3;30.87;;70.51
;;;;;63;76.51;40.79;;70.5
;;;;;64;88.26;35.75;;70.54
;;;;;65;64.77;33.23;;70.64
;;;;;66;83.74;36.4;;70.83
;;;;;67;74.94;28.28;;71.14
;;;;;68;38.58;18.74;;71.57
;;;;;69;38.11;23.9;;72.02
;;;;;70;43.02;35.36;;72.36
;;;;;71;69.93;42.24;;72.52
;;;;;72;87.45;42.72;;72.48
;;;;;73;121.48;38.85;;71.46
;;;;;74;105.9;25.91;;68
;;;;;75;37.01;17.43;;61.04
;;;;;76;36.6;16.39;;50.17
;;;;;77;30.5;18.88;;36.79
;;;;;78;52.9;31.16;;21.91
;;;;;79;87.91;38.44;;5.2
;;;;;80;83.2;33.98;;-12.58
;;;;;81;57.87;34.81;;-30.21
;;;;;82;76.05;31.64;;-45.61
;;;;;83;69.47;18.17;;-56.39
;;;;;84;36.68;17.56;;-62.09
;;;;;85;30.63;24.53;;-64.17
;;;;;86;52.35;29.69;;-63.77
;;;;;87;85.16;46.26;;-60.77
;;;;;88;85.44;53.84;;-55.23
;;;;;89;145.2;69.24;;-47.91
;;;;;90;142.56;70.27;;-39.18
;;;;;91;53.31;46.14;;-28.88
;;;;;92;47.29;37.11;;-17.3
;;;;;93;38.71;26.62;;-6.41
;;;;;94;27.59;16.75;;3.27
;;;;;95;28.72;18.14;;12.99
;;;;;96;31.26;19.36;;22.56
;;;;;;97;;;31.99
;;;;;;98;;;41.31
;;;;;;99;;;49.44
;;;;;;100;;;56.43
;;;;;;101;;;63.85
;;;;;;102;;;71.53
;;;;;;103;;;76.94
;;;;;;104;;;79.07
;;;;;;105;;;79.78
;;;;;;106;;;79.84
;;;;;;107;;;78.34
;;;;;;108;;;74.87
;;;;;;109;;;69.43
;;;;;;110;;;62.18
;;;;;;111;;;54.19
;;;;;;112;;;45.52
;;;;;;113;;;35.48
;;;;;;114;;;23.94
;;;;;;115;;;11.85
;;;;;;116;;;0.29
;;;;;;117;;;-10.19
;;;;;;118;;;-18.83
;;;;;;119;;;-25.56
;;;;;;120;;;-30.84
;;;;;;121;;;-35.23
;;;;;;122;;;-39.15
;;;;;;123;;;-42.7
;;;;;;124;;;-45.47
;;;;;;125;;;-46.77
;;;;;;126;;;-46.09
;;;;;;127;;;-43.01
;;;;;;128;;;-37.08
;;;;;;129;;;-27.69
;;;;;;130;;;-15.41
;;;;;;131;;;-2.95
;;;;;;132;;;8.69
;;;;;;133;;;20.05
;;;;;;134;;;30.35
;;;;;;135;;;39.19
;;;;;;136;;;46.93
;;;;;;137;;;53.75
;;;;;;138;;;59.49
;;;;;;139;;;65.02
;;;;;;140;;;70.92
;;;;;;141;;;76.57
;;;;;;142;;;81.45
;;;;;;143;;;84.5
;;;;;;144;;;84.82
;;;;;;145;;;82.44
;;;;;;146;;;77.64
;;;;;;147;;;70.41
;;;;;;148;;;61.24
;;;;;;149;;;50.47
;;;;;;150;;;38.43
;;;;;;151;;;26.18
;;;;;;152;;;14.5
;;;;;;153;;;3.71
;;;;;;154;;;-6.61
;;;;;;155;;;-16.73
;;;;;;156;;;-26.51
;;;;;;157;;;-35.89
;;;;;;158;;;-43.78
;;;;;;159;;;-49.12
;;;;;;160;;;-52.94
;;;;;;161;;;-56.28
;;;;;;162;;;-58.04
;;;;;;163;;;-57.08
;;;;;;164;;;-53.87
;;;;;;165;;;-48.74
;;;;;;166;;;-41.19
;;;;;;167;;;-31.11
;;;;;;168;;;-19.32
;;;;;;169;;;-8.18
;;;;;;170;;;1.03
;;;;;;171;;;9.34
;;;;;;172;;;17.42
;;;;;;173;;;25.51
;;;;;;174;;;33.14
;;;;;;175;;;40.15
;;;;;;176;;;46.24
;;;;;;177;;;51.06
;;;;;;178;;;55.34
;;;;;;179;;;59.52
;;;;;;180;;;63.75
;;;;;;181;;;68.31
;;;;;;182;;;73.07
;;;;;;183;;;77.07
;;;;;;184;;;79.39
;;;;;;185;;;79.43
;;;;;;186;;;77.17
;;;;;;187;;;73.33
;;;;;;188;;;68.45
;;;;;;189;;;62.14
;;;;;;190;;;54.16
;;;;;;191;;;44.41
;;;;;;192;;;32.55
;;;;;;193;;;19.55
;;;;;;194;;;6.54
;;;;;;195;;;-6.03
;;;;;;196;;;-16.56
;;;;;;197;;;-25.03
;;;;;;198;;;-32.71
;;;;;;199;;;-39.5
;;;;;;200;;;-45.14
;;;;;;201;;;-50.19
;;;;;;202;;;-54.32
;;;;;;203;;;-56.41
;;;;;;204;;;-56.31
;;;;;;205;;;-54.36
;;;;;;206;;;-50.72
;;;;;;207;;;-44.99
;;;;;;208;;;-36.43
;;;;;;209;;;-24.85
;;;;;;210;;;-12.11
;;;;;;211;;;-0.53
;;;;;;212;;;10.26
;;;;;;213;;;20.94
;;;;;;214;;;30.56
;;;;;;215;;;38.76
;;;;;;216;;;45.79
;;;;;;217;;;52.17
;;;;;;218;;;58.28
;;;;;;219;;;64.29
;;;;;;220;;;69.72
;;;;;;221;;;73.54
;;;;;;222;;;74.47
;;;;;;223;;;72.48
;;;;;;224;;;69.12
;;;;;;225;;;64.9
;;;;;;226;;;59.99
;;;;;;227;;;54.76
;;;;;;228;;;48.67
;;;;;;229;;;40.97
;;;;;;230;;;32.18
;;;;;;231;;;23.49
;;;;;;232;;;15.46
;;;;;;233;;;7.41
;;;;;;234;;;-1.18
;;;;;;235;;;-9.25
;;;;;;236;;;-16.37
;;;;;;237;;;-22.63
;;;;;;238;;;-27.72
;;;;;;239;;;-31.92
;;;;;;240;;;-35.62
;;;;;;241;;;-39.02
;;;;;;242;;;-42.04
;;;;;;243;;;-44.1
;;;;;;244;;;-44.79
;;;;;;245;;;-44.1
;;;;;;246;;;-41.96
;;;;;;247;;;-37.47
;;;;;;248;;;-29.11
;;;;;;249;;;-17.24
;;;;;;250;;;-5.14
;;;;;;251;;;5.16
;;;;;;252;;;14.52
;;;;;;253;;;23.52
;;;;;;254;;;31.94
;;;;;;255;;;39.7
;;;;;;256;;;46.53
;;;;;;257;;;52.53
;;;;;;258;;;58.15
;;;;;;259;;;63.7
;;;;;;260;;;69.17
;;;;;;261;;;74.06
;;;;;;262;;;77.75
;;;;;;263;;;79.43
;;;;;;264;;;78.59
;;;;;;265;;;75.96
;;;;;;266;;;72.47
;;;;;;267;;;67.76
;;;;;;268;;;61.17
;;;;;;269;;;52.85
;;;;;;270;;;43.43
;;;;;;271;;;32.54
;;;;;;272;;;20.75
;;;;;;273;;;9.3
;;;;;;274;;;-1.71
;;;;;;275;;;-11.46
;;;;;;276;;;-19.67
;;;;;;277;;;-27.62
;;;;;;278;;;-35.99
;;;;;;279;;;-43.83
;;;;;;280;;;-49.53
;;;;;;281;;;-52.72
;;;;;;282;;;-55.16
;;;;;;283;;;-57.65
;;;;;;284;;;-59.18
;;;;;;285;;;-59.18
;;;;;;286;;;-57.57
;;;;;;287;;;-54.14
;;;;;;288;;;-48.29
;;;;;;289;;;-39.43
;;;;;;290;;;-28.03
;;;;;;291;;;-15.67
;;;;;;292;;;-4.02
;;;;;;293;;;6.7
;;;;;;294;;;16.9
;;;;;;295;;;26.6
;;;;;;296;;;35.48
;;;;;;297;;;43.18
;;;;;;298;;;49.84
;;;;;;299;;;55.42
;;;;;;300;;;59.96
;;;;;;301;;;64.16
;;;;;;302;;;67.96
;;;;;;303;;;69.53
;;;;;;304;;;67.54
;;;;;;305;;;62.7
;;;;;;306;;;56.92
;;;;;;307;;;51.98
;;;;;;308;;;47.73
;;;;;;309;;;42.75
;;;;;;310;;;36.99
;;;;;;311;;;31.08
;;;;;;312;;;25.54
;;;;;;313;;;20.27
;;;;;;314;;;14.48
;;;;;;315;;;7.7
;;;;;;316;;;-0.23
;;;;;;317;;;-8.76
;;;;;;318;;;-16.34
;;;;;;319;;;-22.47
;;;;;;320;;;-28.08
;;;;;;321;;;-33.77
;;;;;;322;;;-39.49
;;;;;;323;;;-44.31
;;;;;;324;;;-47.37
;;;;;;325;;;-48.71
;;;;;;326;;;-49.39
;;;;;;327;;;-50.11
;;;;;;328;;;-49.56
