;rms_mean_(µV);mvc_(µV);mvc_h_(µV);;frames_(0.25s);rms_biceps_brachii_(right)_(µV);rms_triceps_brachii_long_(right)_(µV);angles_window;angles_biceps_brachii_(right)_triceps_brachii_long_(right)
"biceps_brachii_(right)";128.5;306.88;5528.98;;0;73.65;37.21;0.05;85.17
"triceps_brachii_long_(right)";56.22;116.31;19046.88;;1;75.24;37.99;;85.23
;;;;;2;79.4;41.9;;85.24
;;;;;3;76.59;40.72;;85.23
;;;;;4;67.97;34.97;;85.25
;;;;;5;64.11;36.29;;85.3
;;;;;6;58.66;37.83;;85.29
;;;;;7;60.72;37.82;;85.24
;;;;;8;57.84;38.97;;85.2
;;;;;9;52.68;38.88;;85.17
;;;;;10;53.19;38.56;;85.1
;;;;;11;55.99;38.78;;84.9
;;;;;12;58.17;38.26;;84.38
;;;;;13;58.08;38.53;;82.99
;;;;;14;55.9;39.82;;80.2
;;;;;15;120.49;49.17;;76.69
;;;;;16;143.57;54.4;;74.23
;;;;;17;239.36;67.05;;73.66
;;;;;18;250.12;68.53;;74.4
;;;;;19;127.48;56.42;;75.48
;;;;;20;84.46;48.19;;76.35
;;;;;21;95.98;48.64;;76.88
;;;;;22;250.35;68.14;;77.18
;;;;;23;306.88;72.87;;77.34
;;;;;24;212.72;78.2;;77.5
;;;;;25;97.15;69.1;;77.7
;;;;;26;61.15;42.63;;77.94
;;;;;27;122.43;54.53;;78.18
;;;;;28;197.62;66.97;;78.4
;;;;;29;240.1;61.32;;78.6
;;;;;30;215.97;52.02;;78.78
;;;;;31;131.8;43.44;;78.96
;;;;;32;66.8;35.17;;79.1
;;;;;33;82.04;69.01;;79.18
;;;;;34;189.63;80.81;;79.22
;;;;;35;246.4;66.68;;79.26
;;;;;36;245.69;56.58;;79.33
;;;;;37;197.96;47.52;;79.41
;;;;;38;119.53;55.35;;79.47
;;;;;39;112.37;116.31;;79.52
;;;;;40;238.74;114.73;;79.58
;;;;;41;288.8;66.64;;79.6
;;;;;42;208.25;66.99;;79.58
;;;;;43;119.29;48.81;;79.6
;;;;;44;103.91;40.72;;79.65
;;;;;45;124.49;109.74;;79.68
;;;;;46;122.63;112.47;;79.71
;;;;;47;216.72;60.42;;79.75
;;;;;48;222.52;58.3;;79.8
;;;;;49;114.63;49.09;;79.79
;;;;;50;73.07;45.55;;79.76
;;;;;51;75.62;91.71;;79.76
;;;;;52;122.77;97.03;;79.78
;;;;;53;194.92;65.09;;79.77
;;;;;54;195.53;55.82;;79.81
;;;;;55;129.17;40.6;;79.91
;;;;;56;86.19;41.7;;80.01
;;;;;57;246.03;88.28;;80.06
;;;;;58;262.21;88.62;;80.09
;;;;;59;207.04;52.03;;80.1
;;;;;60;223.48;57.19;;80.11
;;;;;61;168.38;56.48;;80.11
;;;;;62;120.37;50.62;;80.12
;;;;;63;71.76;61.26;;80.11
;;;;;64;62.82;94.43;;80.1
;;;;;65;173.07;85.94;;80.09
;;;;;66;234.68;51.42;;80.1
;;;;;67;193.78;55.82;;80.12
;;;;;68;122.4;52.11;;80.12
;;;;;69;109.89;43.13;;80.12
;;;;;70;149.97;64.04;;80.14
;;;;;71;171.61;74.67;;80.18
;;;;;72;165.64;66.58;;80.2
;;;;;73;163.72;65.48;;80.18
;;;;;74;136.06;60.47;;80.19
;;;;;75;85.14;47.92;;80.25
;;;;;76;63.79;43;;80.32
;;;;;77;64.31;45.05;;80.4
