;rms_mean_(µV);mvc_(µV);mvc_h_(µV);;frames_(0.25s);rms_biceps_brachii_(right)_(µV);rms_triceps_brachii_long_(right)_(µV);angles_window;angles_biceps_brachii_(right)_triceps_brachii_long_(right)
"biceps_brachii_(right)";203.48;750.04;5528.98;;0;54.71;26.94;0.05;58.59
"triceps_brachii_long_(right)";106.81;213.94;19046.88;;1;57.37;24.03;;58.28
;;;;;2;62.18;21.91;;58.13
;;;;;3;62.31;25.29;;58.2
;;;;;4;64.26;28.05;;58.43
;;;;;5;66.61;28.95;;58.69
;;;;;6;59.01;26.7;;58.74
;;;;;7;60.43;24.89;;58.48
;;;;;8;62.06;24.23;;58.18
;;;;;9;57.07;31.72;;58.11
;;;;;10;75.9;59.29;;58.22
;;;;;11;140.4;171.17;;58.3
;;;;;12;165.86;172.47;;58.23
;;;;;13;230.39;76.36;;58.02
;;;;;14;738.21;127.79;;57.91
;;;;;15;740.39;120.56;;58.04
;;;;;16;220;49.99;;58.06
;;;;;17;72.52;152.12;;57.84
;;;;;18;115.88;158.84;;57.57
;;;;;19;150.64;76.43;;57.24
;;;;;20;182.97;99.83;;56.82
;;;;;21;169.9;105.29;;56.57
;;;;;22;135.73;80.31;;56.59
;;;;;23;122.12;103.81;;56.73
;;;;;24;79.05;105.28;;56.83
;;;;;25;127.15;80.7;;56.84
;;;;;26;298.28;116.25;;56.8
;;;;;27;357.68;134.64;;56.76
;;;;;28;234.58;90.28;;56.83
;;;;;29;94;91.97;;57.08
;;;;;30;115.48;110.33;;57.39
;;;;;31;137.61;97.78;;57.6
;;;;;32;321.79;170.57;;57.73
;;;;;33;336.77;175.46;;57.83
;;;;;34;150.97;90.76;;57.87
;;;;;35;72.2;145.74;;57.79
;;;;;36;94.63;155.05;;57.6
;;;;;37;118.4;83.9;;57.38
;;;;;38;587.35;93.74;;57.21
;;;;;39;750.04;151.35;;57.24
;;;;;40;492.92;147.82;;57.52
;;;;;41;164.85;116.7;;57.8
;;;;;42;107.45;119.28;;57.94
;;;;;43;86.38;105.8;;58.07
;;;;;44;338.45;98.69;;58.04
;;;;;45;711.02;123.21;;57.68
;;;;;46;645.43;111.86;;57.32
;;;;;47;187.34;84.51;;57.21
;;;;;48;136.01;176.11;;57.11
;;;;;49;110.59;164.6;;56.89
;;;;;50;181.38;83.84;;56.73
;;;;;51;333.61;121.37;;56.8
;;;;;52;312.46;104.48;;57.07
;;;;;53;133.13;130.95;;57.47
;;;;;54;102.74;213.94;;57.84
;;;;;55;100.79;182.73;;57.37
;;;;;56;129.77;99.91;;53.93
;;;;;57;323.9;157.9;;46.13
;;;;;58;323.07;142.79;;34.09
;;;;;59;125.07;78.47;;18.03
;;;;;60;107.05;140.28;;-0.67
;;;;;61;99.57;140.08;;-19.6
;;;;;62;163.02;108.32;;-34.68
;;;;;63;241.53;156.02;;-44.93
;;;;;64;221.55;137.67;;-51.64
;;;;;65;131.71;63.15;;-54.39
;;;;;66;97.86;206.25;;-53.75
;;;;;67;97.86;210.5;;-50.31
;;;;;68;138.99;85.22;;-44.44
;;;;;69;258.49;118.29;;-36.02
;;;;;70;385.16;147.52;;-24.61
;;;;;71;343.2;136.52;;-10.88
;;;;;72;182.77;102.83;;3.11
;;;;;73;126.18;67.53;;16.78
;;;;;74;102.24;44.52;;30.42
;;;;;75;107.19;39.09;;43.12
;;;;;76;74.62;44.71;;53.78
;;;;;;77;;;62.82
;;;;;;78;;;72.79
;;;;;;79;;;82.41
;;;;;;80;;;86.12
;;;;;;81;;;83.69
;;;;;;82;;;80.26
;;;;;;83;;;78.11
;;;;;;84;;;74.72
;;;;;;85;;;68.01
;;;;;;86;;;58.83
;;;;;;87;;;47.6
;;;;;;88;;;34.29
;;;;;;89;;;19.83
;;;;;;90;;;4.86
;;;;;;91;;;-10.43
;;;;;;92;;;-24.61
;;;;;;93;;;-35.59
;;;;;;94;;;-42.95
;;;;;;95;;;-47.07
;;;;;;96;;;-48.55
;;;;;;97;;;-48.19
;;;;;;98;;;-46.42
;;;;;;99;;;-43.14
;;;;;;100;;;-37.47
;;;;;;101;;;-28.45
;;;;;;102;;;-16.04
;;;;;;103;;;-2.17
;;;;;;104;;;11.52
;;;;;;105;;;25.5
;;;;;;106;;;39.34
;;;;;;107;;;51.59
;;;;;;108;;;61.53
;;;;;;109;;;70.48
;;;;;;110;;;78.25
;;;;;;111;;;82.79
;;;;;;112;;;83.48
;;;;;;113;;;81.66
;;;;;;114;;;79.63
;;;;;;115;;;77.42
;;;;;;116;;;73.72
;;;;;;117;;;66.47
;;;;;;118;;;55.74
;;;;;;119;;;43.84
;;;;;;120;;;30.95
;;;;;;121;;;15.95
;;;;;;122;;;-0.65
;;;;;;123;;;-16.43
;;;;;;124;;;-30.94
;;;;;;125;;;-44.03
;;;;;;126;;;-53.3
;;;;;;127;;;-58.18
;;;;;;128;;;-60.42
;;;;;;129;;;-61.45
;;;;;;130;;;-61.09
;;;;;;131;;;-59.12
;;;;;;132;;;-55.24
;;;;;;133;;;-48.69
;;;;;;134;;;-38.25
;;;;;;135;;;-23.13
;;;;;;136;;;-5.7
;;;;;;137;;;10.8
;;;;;;138;;;26.5
;;;;;;139;;;42.45
;;;;;;140;;;58.62
;;;;;;141;;;75.6
;;;;;;142;;;89.87
;;;;;;143;;;95.04
;;;;;;144;;;93.76
;;;;;;145;;;91.81
;;;;;;146;;;89.04
;;;;;;147;;;84.1
;;;;;;148;;;76.95
;;;;;;149;;;67.4
;;;;;;150;;;56.64
;;;;;;151;;;45.6
;;;;;;152;;;33.45
;;;;;;153;;;20.14
;;;;;;154;;;5.43
;;;;;;155;;;-9.5
;;;;;;156;;;-22.54
;;;;;;157;;;-33.84
;;;;;;158;;;-43.53
;;;;;;159;;;-49.93
;;;;;;160;;;-52.36
;;;;;;161;;;-51.76
;;;;;;162;;;-48.64
;;;;;;163;;;-42.63
;;;;;;164;;;-33.55
;;;;;;165;;;-21.77
;;;;;;166;;;-8.38
;;;;;;167;;;5.07
;;;;;;168;;;19.22
;;;;;;169;;;34.3
;;;;;;170;;;48.63
;;;;;;171;;;62.61
;;;;;;172;;;78.46
;;;;;;173;;;89.2
;;;;;;174;;;89.2
;;;;;;175;;;86.08
;;;;;;176;;;84.14
;;;;;;177;;;79.58
;;;;;;178;;;70.53
;;;;;;179;;;58.93
;;;;;;180;;;45.45
;;;;;;181;;;30.3
;;;;;;182;;;13.57
;;;;;;183;;;-4.25
;;;;;;184;;;-20.6
;;;;;;185;;;-35.21
;;;;;;186;;;-47.47
;;;;;;187;;;-55.23
;;;;;;188;;;-59.83
;;;;;;189;;;-62.18
;;;;;;190;;;-62.33
;;;;;;191;;;-60.5
;;;;;;192;;;-56.57
;;;;;;193;;;-50.92
;;;;;;194;;;-43.38
;;;;;;195;;;-33.92
;;;;;;196;;;-22.72
;;;;;;197;;;-10.39
;;;;;;198;;;1.64
;;;;;;199;;;13.23
;;;;;;200;;;25.06
;;;;;;201;;;36.5
;;;;;;202;;;46.92
;;;;;;203;;;57.48
;;;;;;204;;;72
;;;;;;205;;;84.4
;;;;;;206;;;86.21
;;;;;;207;;;82.69
;;;;;;208;;;79.6
;;;;;;209;;;75.12
;;;;;;210;;;67.13
;;;;;;211;;;56.53
;;;;;;212;;;44.31
;;;;;;213;;;30.48
;;;;;;214;;;15.35
;;;;;;215;;;0.27
;;;;;;216;;;-13.36
;;;;;;217;;;-24.72
;;;;;;218;;;-34.76
;;;;;;219;;;-43.88
;;;;;;220;;;-50.93
;;;;;;221;;;-54.89
;;;;;;222;;;-55.69
;;;;;;223;;;-54.67
;;;;;;224;;;-52.5
;;;;;;225;;;-49.22
;;;;;;226;;;-44.56
;;;;;;227;;;-37.37
;;;;;;228;;;-26.62
;;;;;;229;;;-11.62
;;;;;;230;;;4.88
;;;;;;231;;;19.67
;;;;;;232;;;33.36
;;;;;;233;;;46.11
;;;;;;234;;;57.47
;;;;;;235;;;68.83
;;;;;;236;;;81.99
;;;;;;237;;;90.47
;;;;;;238;;;89.58
;;;;;;239;;;86.21
;;;;;;240;;;83.12
;;;;;;241;;;77
;;;;;;242;;;67.71
;;;;;;243;;;57.71
;;;;;;244;;;46.79
;;;;;;245;;;33.83
;;;;;;246;;;18.9
;;;;;;247;;;3.74
;;;;;;248;;;-7.75
;;;;;;249;;;-15.71
;;;;;;250;;;-23.73
;;;;;;251;;;-34.27
;;;;;;252;;;-46.22
;;;;;;253;;;-55.66
;;;;;;254;;;-60.53
;;;;;;255;;;-61.82
;;;;;;256;;;-61.26
;;;;;;257;;;-59.09
;;;;;;258;;;-55.04
;;;;;;259;;;-48.96
;;;;;;260;;;-40.38
;;;;;;261;;;-28.75
;;;;;;262;;;-14.39
;;;;;;263;;;0.72
;;;;;;264;;;15.77
;;;;;;265;;;31.09
;;;;;;266;;;45.49
;;;;;;267;;;60.07
;;;;;;268;;;75.64
;;;;;;269;;;83.76
;;;;;;270;;;80.32
;;;;;;271;;;72.88
;;;;;;272;;;66.2
;;;;;;273;;;60.22
;;;;;;274;;;52.68
;;;;;;275;;;42.23
;;;;;;276;;;29.34
;;;;;;277;;;15.35
;;;;;;278;;;0.52
;;;;;;279;;;-14.69
;;;;;;280;;;-28.6
;;;;;;281;;;-40.36
;;;;;;282;;;-48.47
;;;;;;283;;;-52.61
;;;;;;284;;;-54.24
;;;;;;285;;;-54.31
;;;;;;286;;;-53.13
;;;;;;287;;;-50.42
;;;;;;288;;;-46.08
;;;;;;289;;;-40.37
;;;;;;290;;;-32.92
;;;;;;291;;;-23.13
;;;;;;292;;;-11.63
;;;;;;293;;;0.12
;;;;;;294;;;11.59
;;;;;;295;;;23.64
;;;;;;296;;;36.57
;;;;;;297;;;48.99
;;;;;;298;;;59.46
;;;;;;299;;;69.36
;;;;;;300;;;78.98
;;;;;;301;;;83.22
;;;;;;302;;;80.08
;;;;;;303;;;73.74
;;;;;;304;;;67
;;;;;;305;;;59.93
;;;;;;306;;;51.69
;;;;;;307;;;41.62
;;;;;;308;;;29.28
;;;;;;309;;;15.86
;;;;;;310;;;2.32
;;;;;;311;;;-10.86
;;;;;;312;;;-24.4
;;;;;;313;;;-38.88
;;;;;;314;;;-50.14
;;;;;;315;;;-56.15
;;;;;;316;;;-59.66
;;;;;;317;;;-61.58
;;;;;;318;;;-61.98
;;;;;;319;;;-61.12
;;;;;;320;;;-57.95
;;;;;;321;;;-52
;;;;;;322;;;-44.04
;;;;;;323;;;-34.71
;;;;;;324;;;-23.59
;;;;;;325;;;-11.35
;;;;;;326;;;0.77
;;;;;;327;;;13.31
;;;;;;328;;;26.22
;;;;;;329;;;38.3
;;;;;;330;;;52.06
;;;;;;331;;;67.3
;;;;;;332;;;79.54
;;;;;;333;;;85.8
;;;;;;334;;;84.83
;;;;;;335;;;78.34
;;;;;;336;;;69.21
;;;;;;337;;;59.6
;;;;;;338;;;49.18
;;;;;;339;;;36.84
;;;;;;340;;;21.95
;;;;;;341;;;6.04
;;;;;;342;;;-8.78
;;;;;;343;;;-22.04
;;;;;;344;;;-35
;;;;;;345;;;-47.74
;;;;;;346;;;-57.03
;;;;;;347;;;-61.78
;;;;;;348;;;-63.65
;;;;;;349;;;-64.13
;;;;;;350;;;-62.96
;;;;;;351;;;-59.45
;;;;;;352;;;-53.58
;;;;;;353;;;-45.38
;;;;;;354;;;-34.81
;;;;;;355;;;-21.88
;;;;;;356;;;-8.02
;;;;;;357;;;4.99
;;;;;;358;;;17.22
;;;;;;359;;;28.92
