;rms_mean_(µV);mvc_(µV);mvc_h_(µV);;frames_(0.25s);rms_biceps_brachii_(right)_(µV);rms_triceps_brachii_long_(right)_(µV);angles_window;angles_biceps_brachii_(right)_triceps_brachii_long_(right)
"biceps_brachii_(right)";53.03;187.06;5528.98;;0;15.18;11.57;0.05;71.87
"triceps_brachii_long_(right)";33;110.35;19046.88;;1;15.91;13.86;;71.8
;;;;;2;17.09;13.46;;71.68
;;;;;3;16.09;11.61;;71.58
;;;;;4;15.91;12.56;;71.55
;;;;;5;15.45;10.87;;71.58
;;;;;6;15.37;10.03;;71.66
;;;;;7;16.23;11.4;;71.78
;;;;;8;16.3;12.23;;71.91
;;;;;9;15.8;12.1;;72
;;;;;10;14.83;11.28;;71.97
;;;;;11;16.37;12.39;;71.82
;;;;;12;16.77;11.85;;71.66
;;;;;13;16.51;10.66;;71.58
;;;;;14;17.08;13.45;;71.65
;;;;;15;20.04;20.53;;71.82
;;;;;16;21.44;25.81;;71.99
;;;;;17;51.56;30.25;;72.16
;;;;;18;77.23;39.03;;72.29
;;;;;19;94.17;55.04;;72.32
;;;;;20;82.41;50.25;;72.28
;;;;;21;49.77;27.14;;72.2
;;;;;22;36.24;19.93;;72.13
;;;;;23;19.57;21.34;;72.08
;;;;;24;35.99;25.54;;72.04
;;;;;25;80.9;35.85;;72.01
;;;;;26;106.57;53.28;;71.94
;;;;;27;93.03;49.84;;71.83
;;;;;28;64.75;31.52;;71.74
;;;;;29;42.38;25.51;;71.7
;;;;;30;20.4;20.62;;71.72
;;;;;31;15.74;18.12;;71.8
;;;;;32;51.25;26.69;;71.88
;;;;;33;80.11;40.28;;71.89
;;;;;34;101.07;66.41;;71.82
;;;;;35;87.07;61.92;;71.73
;;;;;36;38.94;25.16;;71.69
;;;;;37;20.62;17.52;;71.71
;;;;;38;18.45;19.5;;71.74
;;;;;39;26.07;17.77;;71.7
;;;;;40;55.31;31.58;;71.61
;;;;;41;77.05;41.44;;71.56
;;;;;42;94.95;54.16;;71.56
;;;;;43;76.53;49.59;;71.55
;;;;;44;23.18;22.35;;71.43
;;;;;45;21.71;20.48;;71.2
;;;;;46;17.18;22.63;;70.94
;;;;;47;77.92;36.27;;70.73
;;;;;48;101.63;49.11;;70.64
;;;;;49;115.16;62.81;;70.68
;;;;;50;99.05;55.69;;70.81
;;;;;51;31.16;23.81;;70.96
;;;;;52;17.72;16.11;;71.07
;;;;;53;21.38;22.29;;71.1
;;;;;54;20;21.27;;71.04
;;;;;55;45.95;24.41;;70.94
;;;;;56;130.06;58.81;;70.88
;;;;;57;154.1;79.88;;70.91
;;;;;58;105.49;69.86;;71.04
;;;;;59;53.35;41.42;;71.25
;;;;;60;29.51;20.79;;71.48
;;;;;61;23.71;20.09;;71.62
;;;;;62;17.18;20.8;;71.65
;;;;;63;58.49;29.67;;71.58
;;;;;64;104.65;46.58;;71.39
;;;;;65;128.17;63.77;;71.12
;;;;;66;106.44;61.02;;70.86
;;;;;67;60.75;40.13;;70.71
;;;;;68;34.78;22.75;;70.64
;;;;;69;17.4;18.41;;70.56
;;;;;70;20.5;23.28;;70.45
;;;;;71;17.23;20.91;;70.31
;;;;;72;73.98;37.45;;70.17
;;;;;73;96.78;47.25;;70.08
;;;;;74;102.88;64.48;;70.04
;;;;;75;87.12;61.37;;70.01
;;;;;76;32.61;23.88;;69.78
;;;;;77;28.47;19.21;;68.96
;;;;;78;28.72;22.87;;67.18
;;;;;79;33.65;21.86;;63.57
;;;;;80;75.53;39.85;;56.95
;;;;;81;86.38;49.07;;46.09
;;;;;82;102.03;69.86;;31.06
;;;;;83;100.2;67.99;;13.38
;;;;;84;53.8;31.99;;-4.15
;;;;;85;27.73;22.01;;-17.41
;;;;;86;21.31;23.16;;-25.55
;;;;;87;52.96;25.29;;-30.15
;;;;;88;103.6;49.54;;-32.23
;;;;;89;165.44;90.27;;-32.91
;;;;;90;187.06;110.35;;-32.83
;;;;;91;145.78;88.09;;-31.46
;;;;;92;82.11;45.45;;-28.32
;;;;;93;58.69;38.85;;-23.78
;;;;;94;45.43;29.92;;-18.09
;;;;;95;27.08;20.22;;-11.96
;;;;;96;23.68;18.66;;-6.32
;;;;;97;21.03;19.09;;-0.45
;;;;;98;23.16;19.78;;6.58
;;;;;99;24.12;19.27;;14.77
;;;;;100;25.2;20.1;;23.61
;;;;;101;29.89;23.19;;33
;;;;;102;25.86;18.85;;43.78
;;;;;103;19.54;13.08;;54.93
;;;;;104;22.26;16.21;;64.38
;;;;;;105;;;71.87
;;;;;;106;;;77.88
;;;;;;107;;;81.83
;;;;;;108;;;83.06
;;;;;;109;;;82.35
;;;;;;110;;;80.74
;;;;;;111;;;78.78
;;;;;;112;;;76.85
;;;;;;113;;;74.6
;;;;;;114;;;71.53
;;;;;;115;;;67.51
;;;;;;116;;;61.88
;;;;;;117;;;53.9
;;;;;;118;;;43.52
;;;;;;119;;;30.3
;;;;;;120;;;15.51
;;;;;;121;;;1.9
;;;;;;122;;;-9.91
;;;;;;123;;;-18.14
;;;;;;124;;;-22.73
;;;;;;125;;;-26.3
;;;;;;126;;;-29.28
;;;;;;127;;;-31.28
;;;;;;128;;;-31.87
;;;;;;129;;;-30.1
;;;;;;130;;;-24.52
;;;;;;131;;;-16.02
;;;;;;132;;;-7.8
;;;;;;133;;;-0.56
;;;;;;134;;;7
;;;;;;135;;;14.85
;;;;;;136;;;22.68
;;;;;;137;;;30.43
;;;;;;138;;;38.04
;;;;;;139;;;45.32
;;;;;;140;;;52.71
;;;;;;141;;;60.54
;;;;;;142;;;68.13
;;;;;;143;;;75.18
;;;;;;144;;;79.55
;;;;;;145;;;79.61
;;;;;;146;;;76.92
;;;;;;147;;;72.05
;;;;;;148;;;65.35
;;;;;;149;;;57.45
;;;;;;150;;;49.38
;;;;;;151;;;40.21
;;;;;;152;;;29.42
;;;;;;153;;;19.18
;;;;;;154;;;9.58
;;;;;;155;;;0.4
;;;;;;156;;;-8.13
;;;;;;157;;;-15.1
;;;;;;158;;;-19.84
;;;;;;159;;;-23.91
;;;;;;160;;;-27.62
;;;;;;161;;;-29.73
;;;;;;162;;;-29.84
;;;;;;163;;;-28.6
;;;;;;164;;;-26.73
;;;;;;165;;;-24.08
;;;;;;166;;;-20.37
;;;;;;167;;;-15.56
;;;;;;168;;;-10.44
;;;;;;169;;;-5.51
;;;;;;170;;;-0.22
;;;;;;171;;;5.79
;;;;;;172;;;12.45
;;;;;;173;;;19.61
;;;;;;174;;;26.87
;;;;;;175;;;33.99
;;;;;;176;;;40.81
;;;;;;177;;;46.82
;;;;;;178;;;52.4
;;;;;;179;;;58.89
;;;;;;180;;;66.16
;;;;;;181;;;72.35
;;;;;;182;;;75.72
;;;;;;183;;;75.99
;;;;;;184;;;74.29
;;;;;;185;;;71.84
