;rms_mean_(µV);mvc_(µV);mvc_h_(µV);;frames_(0.25s);rms_biceps_brachii_(right)_(µV);rms_triceps_brachii_long_(right)_(µV);angles_window;angles_biceps_brachii_(right)_triceps_brachii_long_(right)
"biceps_brachii_(right)";71.64;184.96;5528.98;;0;42.3;23.88;0.05;63.99
"triceps_brachii_long_(right)";37.5;155.59;19046.88;;1;42.72;23.21;;64.04
;;;;;2;39.9;22.89;;64.03
;;;;;3;42.81;23.94;;63.97
;;;;;4;45;24.83;;63.88
;;;;;5;41.76;24.65;;63.79
;;;;;6;37.85;24.13;;63.74
;;;;;7;38.05;24.08;;63.74
;;;;;8;42.44;22.87;;63.78
;;;;;9;40.37;22.62;;63.81
;;;;;10;41.84;22.47;;63.81
;;;;;11;41.7;22.55;;63.77
;;;;;12;36.8;23.93;;63.74
;;;;;13;37.89;24.18;;63.69
;;;;;14;38.94;24.06;;63.61
;;;;;15;37.39;28.51;;63.52
;;;;;16;60.08;48.95;;63.44
;;;;;17;71.14;155.59;;63.38
;;;;;18;87.8;153.18;;63.34
;;;;;19;118.67;48.91;;63.3
;;;;;20;115.75;42.33;;63.26
;;;;;21;77.94;28.4;;63.23
;;;;;22;42.74;28.12;;63.21
;;;;;23;43.03;49.64;;63.17
;;;;;24;39.29;72.95;;63.13
;;;;;25;67.21;64.19;;63.12
;;;;;26;107.44;40.69;;63.12
;;;;;27;121.58;36.9;;63.12
;;;;;28;101.81;27.03;;63.12
;;;;;29;104.29;23.93;;63.11
;;;;;30;111.05;33.45;;63.1
;;;;;31;86.01;46.32;;63.11
;;;;;32;57.22;56.18;;63.15
;;;;;33;65.44;53.6;;63.18
;;;;;34;110.02;43.38;;63.2
;;;;;35;184.96;39.47;;63.22
;;;;;36;180.88;32.86;;63.24
;;;;;37;93.56;24.92;;63.26
;;;;;38;59.66;30.21;;63.24
;;;;;39;45.01;41.51;;63.17
;;;;;40;29.15;57.54;;63.09
;;;;;41;37.83;57.33;;63.06
;;;;;42;69.38;44.32;;63.05
;;;;;43;108.77;43.19;;63.05
;;;;;44;122.63;36.65;;63.05
;;;;;45;96.23;26;;63.04
;;;;;46;72.21;22.29;;63.02
;;;;;47;70.55;34.01;;63.02
;;;;;48;51.07;61.7;;63.01
;;;;;49;35;68.88;;63.01
;;;;;50;61.93;55.15;;63.02
;;;;;51;90.92;44.57;;63.04
;;;;;52;104.66;35.11;;63.04
;;;;;53;87.02;24.05;;63.02
;;;;;54;56.01;18.51;;62.99
;;;;;55;55.73;34.9;;62.96
;;;;;56;47.25;51.25;;62.96
;;;;;57;36.99;45.67;;62.98
;;;;;58;48.46;33.91;;63.01
;;;;;59;84.56;41.44;;63.03
;;;;;60;125.46;39.06;;63.03
;;;;;61;116.02;24.87;;63
;;;;;62;68.27;18.07;;62.97
;;;;;63;68.42;37.3;;62.92
;;;;;64;62.94;72.42;;62.85
;;;;;65;38.96;69.7;;62.77
;;;;;66;66.32;39.3;;62.72
;;;;;67;131.33;41.54;;62.7
;;;;;68;158.77;37.15;;62.71
;;;;;69;119.73;23.16;;62.78
;;;;;70;68.58;21.77;;62.86
;;;;;71;55.88;36.06;;62.9
;;;;;72;42.61;59.48;;62.89
;;;;;73;28.58;55.62;;62.84
;;;;;74;51.81;35.5;;62.8
;;;;;75;88.62;41.54;;62.8
;;;;;76;153.78;39.51;;62.86
;;;;;77;155.89;28.88;;62.94
;;;;;78;91.45;20.73;;63.01
;;;;;79;76.65;30.94;;63.04
;;;;;80;70.96;56.29;;63.03
;;;;;81;46.91;62.76;;62.91
;;;;;82;64.21;48.85;;62.18
;;;;;83;92.61;44.69;;59.15
;;;;;84;120.17;42.44;;51.83
;;;;;85;113.25;29.23;;40.05
;;;;;86;75.01;20.32;;24.74
;;;;;87;60.37;21.42;;7.67
;;;;;88;49.21;53.75;;-9.7
;;;;;89;47.51;69.72;;-28.48
;;;;;90;93.9;56.06;;-45.77
;;;;;91;127.41;41.27;;-55.8
;;;;;92;114.36;34.23;;-58.53
;;;;;93;81.01;22.71;;-58.67
;;;;;94;64.55;18.76;;-58.2
;;;;;95;64.18;16.81;;-56.37
;;;;;96;66.05;16.51;;-53.42
;;;;;97;59.83;17.53;;-48.78
;;;;;98;59.29;17.61;;-40.53
;;;;;99;56.1;17.19;;-27.12
;;;;;100;47.76;16.91;;-10.47
;;;;;101;43.75;18.03;;6.54
;;;;;102;41.45;18.57;;23.24
;;;;;103;42.66;19.21;;38.5
;;;;;104;42.65;19.08;;51.65
;;;;;105;36.49;18.21;;62.58
;;;;;106;35.21;17.74;;71.41
;;;;;107;35.38;17.65;;78.34
;;;;;108;19.68;19.15;;83.34
;;;;;;109;;;85.83
;;;;;;110;;;85.96
;;;;;;111;;;84.79
;;;;;;112;;;82.71
;;;;;;113;;;79.85
;;;;;;114;;;76.23
;;;;;;115;;;71.28
;;;;;;116;;;64.76
;;;;;;117;;;55.63
;;;;;;118;;;43.23
;;;;;;119;;;28.84
;;;;;;120;;;14.09
;;;;;;121;;;0.15
;;;;;;122;;;-12.92
;;;;;;123;;;-25.32
;;;;;;124;;;-36.39
;;;;;;125;;;-45.75
;;;;;;126;;;-52.64
;;;;;;127;;;-55.81
;;;;;;128;;;-55.92
;;;;;;129;;;-54.6
;;;;;;130;;;-52.96
;;;;;;131;;;-50.58
;;;;;;132;;;-46.07
;;;;;;133;;;-38.5
;;;;;;134;;;-28.16
;;;;;;135;;;-15.82
;;;;;;136;;;-2.1
;;;;;;137;;;12.06
;;;;;;138;;;25.88
;;;;;;139;;;38.88
;;;;;;140;;;50.52
;;;;;;141;;;60.29
;;;;;;142;;;68.27
;;;;;;143;;;74.6
;;;;;;144;;;79.43
;;;;;;145;;;83.14
;;;;;;146;;;86.03
;;;;;;147;;;88.17
;;;;;;148;;;89.23
;;;;;;149;;;89.02
;;;;;;150;;;87.35
;;;;;;151;;;83.95
;;;;;;152;;;78.62
;;;;;;153;;;71.64
;;;;;;154;;;63.71
;;;;;;155;;;54.87
;;;;;;156;;;44.65
;;;;;;157;;;32.72
;;;;;;158;;;19.54
;;;;;;159;;;6.27
;;;;;;160;;;-6.62
;;;;;;161;;;-18.1
;;;;;;162;;;-26.4
;;;;;;163;;;-32.83
;;;;;;164;;;-39.03
;;;;;;165;;;-45.13
;;;;;;166;;;-51.11
;;;;;;167;;;-55.31
;;;;;;168;;;-56.59
;;;;;;169;;;-56.05
;;;;;;170;;;-55.07
;;;;;;171;;;-53.29
;;;;;;172;;;-49.34
;;;;;;173;;;-42.29
;;;;;;174;;;-32.26
;;;;;;175;;;-20.28
;;;;;;176;;;-7.18
;;;;;;177;;;6.52
;;;;;;178;;;20.19
;;;;;;179;;;32.87
;;;;;;180;;;43.68
;;;;;;181;;;52.32
;;;;;;182;;;59.12
;;;;;;183;;;64.5
;;;;;;184;;;68.5
;;;;;;185;;;71.99
;;;;;;186;;;75.5
;;;;;;187;;;78.47
;;;;;;188;;;80.42
;;;;;;189;;;80.98
;;;;;;190;;;80
;;;;;;191;;;77.51
;;;;;;192;;;73.44
;;;;;;193;;;67.71
;;;;;;194;;;60.79
;;;;;;195;;;52.76
;;;;;;196;;;43.47
;;;;;;197;;;33.13
;;;;;;198;;;22.2
;;;;;;199;;;11.53
;;;;;;200;;;1.45
;;;;;;201;;;-8.28
;;;;;;202;;;-17.82
;;;;;;203;;;-26.92
;;;;;;204;;;-35.88
;;;;;;205;;;-43.73
;;;;;;206;;;-48.7
;;;;;;207;;;-50.54
;;;;;;208;;;-50.55
;;;;;;209;;;-50.56
;;;;;;210;;;-50.86
;;;;;;211;;;-50.93
;;;;;;212;;;-50.17
;;;;;;213;;;-47.61
;;;;;;214;;;-42.65
;;;;;;215;;;-35.58
;;;;;;216;;;-26.86
;;;;;;217;;;-16.94
;;;;;;218;;;-6.25
;;;;;;219;;;4.93
;;;;;;220;;;16.24
;;;;;;221;;;26.98
;;;;;;222;;;36.82
;;;;;;223;;;45.74
;;;;;;224;;;53.51
;;;;;;225;;;60.28
;;;;;;226;;;66.06
;;;;;;227;;;70.72
;;;;;;228;;;74.65
;;;;;;229;;;78.4
;;;;;;230;;;81.86
;;;;;;231;;;84.55
;;;;;;232;;;86.14
;;;;;;233;;;86.4
;;;;;;234;;;85.19
;;;;;;235;;;81.89
;;;;;;236;;;75.96
;;;;;;237;;;67.75
;;;;;;238;;;57.83
;;;;;;239;;;46.43
;;;;;;240;;;34.36
;;;;;;241;;;22.68
;;;;;;242;;;11.53
;;;;;;243;;;0.98
;;;;;;244;;;-8.62
;;;;;;245;;;-17.63
;;;;;;246;;;-26.52
;;;;;;247;;;-35.15
;;;;;;248;;;-42.32
;;;;;;249;;;-46.9
;;;;;;250;;;-49.22
;;;;;;251;;;-50.17
;;;;;;252;;;-50.33
;;;;;;253;;;-49.62
;;;;;;254;;;-47.36
;;;;;;255;;;-42.66
;;;;;;256;;;-35.23
;;;;;;257;;;-25.5
;;;;;;258;;;-14.19
;;;;;;259;;;-2.1
;;;;;;260;;;10.36
;;;;;;261;;;22.77
;;;;;;262;;;34.57
;;;;;;263;;;45.57
;;;;;;264;;;55.67
;;;;;;265;;;64.55
;;;;;;266;;;72.49
;;;;;;267;;;79.83
;;;;;;268;;;86.64
;;;;;;269;;;92.75
;;;;;;270;;;97.62
;;;;;;271;;;100.66
;;;;;;272;;;101.54
;;;;;;273;;;100.42
;;;;;;274;;;97.68
;;;;;;275;;;93.55
;;;;;;276;;;88
;;;;;;277;;;80.46
;;;;;;278;;;70.54
;;;;;;279;;;58.62
;;;;;;280;;;44.77
;;;;;;281;;;29.5
;;;;;;282;;;14.48
;;;;;;283;;;0.66
;;;;;;284;;;-11.44
;;;;;;285;;;-21.56
;;;;;;286;;;-30.9
;;;;;;287;;;-39.74
;;;;;;288;;;-46.96
;;;;;;289;;;-51.92
;;;;;;290;;;-54.27
;;;;;;291;;;-54.79
;;;;;;292;;;-54.53
;;;;;;293;;;-53.39
;;;;;;294;;;-50.5
;;;;;;295;;;-45.04
;;;;;;296;;;-36.98
;;;;;;297;;;-27.01
;;;;;;298;;;-15.65
;;;;;;299;;;-3.37
;;;;;;300;;;9.16
;;;;;;301;;;21.45
;;;;;;302;;;33.32
;;;;;;303;;;44.64
;;;;;;304;;;55.13
;;;;;;305;;;64.28
;;;;;;306;;;72.37
;;;;;;307;;;79.55
;;;;;;308;;;85.93
;;;;;;309;;;91.21
;;;;;;310;;;94.67
;;;;;;311;;;96.18
;;;;;;312;;;95.83
;;;;;;313;;;93.88
;;;;;;314;;;90.54
;;;;;;315;;;85.81
;;;;;;316;;;79.19
;;;;;;317;;;70.26
;;;;;;318;;;59.18
;;;;;;319;;;45.72
;;;;;;320;;;30.24
;;;;;;321;;;14.9
;;;;;;322;;;0.71
;;;;;;323;;;-12.27
;;;;;;324;;;-23.58
;;;;;;325;;;-34.74
;;;;;;326;;;-45.28
;;;;;;327;;;-52.56
;;;;;;328;;;-56.45
;;;;;;329;;;-58.1
;;;;;;330;;;-58.51
;;;;;;331;;;-58.03
;;;;;;332;;;-57.08
;;;;;;333;;;-55.18
;;;;;;334;;;-51.26
;;;;;;335;;;-44.76
;;;;;;336;;;-35.72
;;;;;;337;;;-24.38
;;;;;;338;;;-11.62
;;;;;;339;;;1.64
;;;;;;340;;;14.89
;;;;;;341;;;27.44
;;;;;;342;;;38.56
;;;;;;343;;;47.69
;;;;;;344;;;54.92
;;;;;;345;;;60.91
;;;;;;346;;;66.36
;;;;;;347;;;71.52
;;;;;;348;;;76.49
;;;;;;349;;;80.86
;;;;;;350;;;83.93
;;;;;;351;;;85.66
;;;;;;352;;;86.13
;;;;;;353;;;85.17
;;;;;;354;;;82.42
;;;;;;355;;;77.5
;;;;;;356;;;70.15
;;;;;;357;;;60.94
;;;;;;358;;;50.29
;;;;;;359;;;38.55
;;;;;;360;;;26.43
;;;;;;361;;;14.98
;;;;;;362;;;4.46
;;;;;;363;;;-5.52
;;;;;;364;;;-15.28
;;;;;;365;;;-25.21
;;;;;;366;;;-34.09
;;;;;;367;;;-41.32
;;;;;;368;;;-47.41
;;;;;;369;;;-52.58
;;;;;;370;;;-56.1
;;;;;;371;;;-57.74
;;;;;;372;;;-57.93
;;;;;;373;;;-57.37
;;;;;;374;;;-55.82
;;;;;;375;;;-53.22
;;;;;;376;;;-49.99
;;;;;;377;;;-45.67
;;;;;;378;;;-39.6
;;;;;;379;;;-31.46
;;;;;;380;;;-21.31
;;;;;;381;;;-9.71
;;;;;;382;;;2.8
;;;;;;383;;;15.79
;;;;;;384;;;28.65
;;;;;;385;;;40.73
;;;;;;386;;;51.66
;;;;;;387;;;60.98
;;;;;;388;;;68.62
;;;;;;389;;;75.43
;;;;;;390;;;81.81
;;;;;;391;;;87.68
;;;;;;392;;;93.01
;;;;;;393;;;97.08
;;;;;;394;;;98.63
;;;;;;395;;;97.02
;;;;;;396;;;92.81
;;;;;;397;;;86.53
;;;;;;398;;;78.31
;;;;;;399;;;68.48
;;;;;;400;;;56.77
;;;;;;401;;;43.26
;;;;;;402;;;29.05
