;rms_mean_(µV);mvc_(µV);mvc_h_(µV);;frames_(0.25s);rms_biceps_brachii_(right)_(µV);rms_triceps_brachii_long_(right)_(µV);angles_window;angles_biceps_brachii_(right)_triceps_brachii_long_(right)
"biceps_brachii_(right)";52.29;147.21;5528.98;;0;30.19;42.73;0.05;66.7
"triceps_brachii_long_(right)";68.3;271.22;19046.88;;1;31.53;42.52;;66.79
;;;;;2;34;42.13;;66.95
;;;;;3;33.94;42.07;;67.12
;;;;;4;32.51;41.34;;67.21
;;;;;5;30.44;41.33;;67.14
;;;;;6;29.26;41.55;;66.88
;;;;;7;29.3;41.64;;66.55
;;;;;8;29.68;41.84;;66.41
;;;;;9;32.96;41.74;;66.62
;;;;;10;33.03;41.77;;66.99
;;;;;11;32.02;41.82;;67.34
;;;;;12;31.17;41.79;;67.54
;;;;;13;30.5;42.14;;67.48
;;;;;14;32.97;42.64;;67.2
;;;;;15;31.81;41.98;;66.83
;;;;;16;30.19;41.3;;66.58
;;;;;17;28.98;41.29;;66.57
;;;;;18;27.73;41.31;;66.77
;;;;;19;29.93;41.88;;66.98
;;;;;20;30.28;41.42;;67.07
;;;;;21;30.55;41.33;;67.04
;;;;;22;36.71;59.38;;66.97
;;;;;23;40.51;97.17;;66.96
;;;;;24;41.54;160.45;;67.07
;;;;;25;97.73;147.03;;67.23
;;;;;26;106.77;66.98;;67.39
;;;;;27;64.68;58.47;;67.49
;;;;;28;54.47;87.35;;67.45
;;;;;29;46.56;86.98;;67.3
;;;;;30;46.48;65.61;;67.14
;;;;;31;51.1;110.68;;67.04
;;;;;32;48.44;124.63;;67.01
;;;;;33;61.69;88.1;;67.02
;;;;;34;107.08;64.1;;67
;;;;;35;112.69;60.34;;66.98
;;;;;36;67.14;42.87;;67.02
;;;;;37;35.58;36.74;;67.11
;;;;;38;25.8;45.45;;67.19
;;;;;39;44.45;201.09;;67.21
;;;;;40;54.98;271.22;;67.17
;;;;;41;82.81;190.72;;67.15
;;;;;42;92.33;55.2;;67.18
;;;;;43;84.44;49.31;;67.25
;;;;;44;75.7;45.56;;67.35
;;;;;45;43.51;43.31;;67.45
;;;;;46;28.69;44.26;;67.47
;;;;;47;33.28;62.59;;67.42
;;;;;48;37.7;95.25;;67.32
;;;;;49;46.13;84.54;;67.24
;;;;;50;131.41;47.03;;67.21
;;;;;51;147.21;48.25;;67.23
;;;;;52;100.36;41.98;;67.24
;;;;;53;68.59;37.63;;67.23
;;;;;54;28.68;46.72;;67.24
;;;;;55;25.56;84.59;;67.28
;;;;;56;30.37;124.96;;67.34
;;;;;57;47;123.42;;67.46
;;;;;58;86.37;79.76;;67.69
;;;;;59;89.86;51.45;;67.97
;;;;;60;59.62;49.93;;68.19
;;;;;61;46.94;39.76;;68.34
;;;;;62;44.19;44.3;;68.43
