;rms_mean_(µV);mvc_(µV);mvc_h_(µV);;frames_(0.25s);rms_biceps_brachii_(right)_(µV);rms_triceps_brachii_long_(right)_(µV);angles_window;angles_biceps_brachii_(right)_triceps_brachii_long_(right)
"biceps_brachii_(right)";118.54;319.15;5528.98;;0;319.15;88.71;0.05;-30.24
"triceps_brachii_long_(right)";83.78;180.58;19046.88;;1;188.55;112.72;;-17.78
;;;;;2;168.95;108.32;;0.36
;;;;;3;127.66;75.5;;20.42
;;;;;4;108.25;51.75;;38.23
;;;;;5;93.97;44.61;;53.38
;;;;;6;82.4;43.07;;65.96
;;;;;7;76.62;39.75;;75.44
;;;;;8;78.85;43.47;;82.35
;;;;;9;75.85;49.5;;86.78
;;;;;10;78.67;57.23;;88.33
;;;;;11;79.96;57.59;;88.4
;;;;;12;79.49;60.18;;88.68
;;;;;13;81.78;59.98;;89.22
;;;;;14;80.29;50.57;;89.66
;;;;;15;76.48;52.59;;89.99
;;;;;16;74.59;53.43;;90.21
;;;;;17;76.38;50.43;;90.34
;;;;;18;81.88;50.57;;90.32
;;;;;19;80.34;49.91;;90.18
;;;;;20;84.45;49;;90.04
;;;;;21;86.72;51.2;;89.91
;;;;;22;71.99;58.61;;89.77
;;;;;23;119.31;60.02;;89.61
;;;;;24;128.12;148.14;;89.42
;;;;;25;183.24;158.38;;89.18
;;;;;26;240.14;85.54;;88.89
;;;;;27;198.16;87.85;;88.67
;;;;;28;121.34;100.99;;88.57
;;;;;29;72.67;90.22;;88.52
;;;;;30;56.25;70.52;;88.41
;;;;;31;86.43;175.08;;88.16
;;;;;32;208.39;180.58;;87.84
;;;;;33;226.99;72.66;;87.58
;;;;;34;167.23;111.26;;87.47
;;;;;35;148.13;130.77;;87.35
;;;;;36;99.09;114.24;;86.9
;;;;;37;68.93;98.91;;86.14
;;;;;38;68.66;122.92;;85.48
;;;;;39;153.97;140.34;;85.18
;;;;;40;218.39;106.73;;85.18
;;;;;41;189.56;70.24;;85.18
;;;;;42;142.36;76.27;;84.96
;;;;;43;132.54;101.19;;84.55
;;;;;44;94.8;108.5;;84.1
;;;;;45;66.97;89.5;;83.7
;;;;;46;82.08;67.69;;83.44
;;;;;47;138.83;93.49;;83.33
;;;;;48;191.59;88.95;;83.36
;;;;;49;203.92;58.73;;83.4
;;;;;50;167.74;76.82;;83.36
;;;;;51;104.02;87.29;;83.26
;;;;;52;69.14;87.94;;83.17
;;;;;53;89.81;74.13;;83.08
;;;;;54;88.29;92.26;;82.95
;;;;;55;111.59;115.76;;82.77
;;;;;56;175.94;89.78;;82.61
;;;;;57;164.34;55.53;;82.47
;;;;;58;132.26;81.82;;82.29
;;;;;59;116.72;94.34;;82.06
;;;;;60;68.15;82.27;;81.79
;;;;;61;92.84;73.36;;81.53
;;;;;62;89.72;81.47;;81.28
;;;;;63;93.27;120.39;;81.07
;;;;;64;199.36;107.89;;80.88
;;;;;65;202.86;60.58;;80.7
;;;;;66;116.75;65.78;;80.48
;;;;;67;77.32;79;;80.22
;;;;;68;64.78;82.38;;79.97
;;;;;69;96.7;66.27;;79.75
;;;;;70;83.54;72.91;;79.59
;;;;;71;74.52;98.94;;79.46
;;;;;72;138.19;90.23;;79.35
;;;;;73;155.17;56.58;;79.25
;;;;;74;143.4;76.91;;79.12
;;;;;75;135.42;86.44;;78.95
;;;;;76;98.67;81.91;;78.8
;;;;;77;93.7;78.11;;78.67
;;;;;78;100.65;144.14;;78.54
;;;;;79;136.51;170.86;;78.39
;;;;;80;188.31;114.34;;78.25
;;;;;81;162.8;57.4;;78.13
;;;;;82;111.94;70.09;;78.03
;;;;;83;101.57;88.37;;77.94
;;;;;84;74.88;87.31;;77.84
;;;;;85;91.54;70.72;;77.72
;;;;;86;108.68;77.95;;77.6
;;;;;87;88.07;121.73;;77.48
;;;;;88;156.09;115.12;;77.32
;;;;;89;179.7;68.3;;77.11
;;;;;90;158.5;75.44;;76.89
;;;;;91;142.95;93.9;;76.7
;;;;;92;99.56;80.68;;76.53
;;;;;93;89.48;53.94;;76.4
;;;;;94;72.32;81.05;;76.3
;;;;;95;152.61;94.57;;76.22
;;;;;96;215.91;81.27;;76.18
;;;;;97;190.13;72.22;;76.18
;;;;;98;162.23;80.86;;76.2
;;;;;99;157.67;92.5;;76.22
;;;;;100;118.27;80.85;;76.2
;;;;;101;91.25;78.5;;76.16
;;;;;102;86.68;84;;76.18
;;;;;103;83.81;79.72;;76.32
;;;;;104;76.21;78.27;;76.53
;;;;;105;63.78;74.69;;76.7
;;;;;106;69.94;69.15;;76.82
;;;;;107;72.59;77.23;;76.93
;;;;;108;73.01;76.45;;77.05
;;;;;109;71.72;67.32;;77.12
;;;;;110;71.77;69.47;;77.07
;;;;;111;77.93;72.84;;76.9
;;;;;112;90.05;80.35;;76.64
;;;;;;113;;;76.37
;;;;;;114;;;76.17
;;;;;;115;;;76.07
;;;;;;116;;;76.01
;;;;;;117;;;75.98
;;;;;;118;;;76
;;;;;;119;;;76.03
;;;;;;120;;;75.95
;;;;;;121;;;75.37
;;;;;;122;;;73.05
;;;;;;123;;;67.44
;;;;;;124;;;58.03
;;;;;;125;;;44.97
;;;;;;126;;;28.42
;;;;;;127;;;9.62
;;;;;;128;;;-9.13
