;rms_mean_(µV);mvc_(µV);mvc_h_(µV);;frames_(0.25s);rms_biceps_brachii_(right)_(µV);rms_triceps_brachii_long_(right)_(µV);angles_window;angles_biceps_brachii_(right)_triceps_brachii_long_(right)
"biceps_brachii_(right)";90;216.85;5528.98;;0;56.38;63.37;0.05;62.42
"triceps_brachii_long_(right)";98.35;258.72;19046.88;;1;53.61;62.46;;60.75
;;;;;2;50.77;58.2;;59.21
;;;;;3;49.83;56.47;;57.73
;;;;;4;49.01;57.99;;56.38
;;;;;5;50.66;59.94;;55.47
;;;;;6;49.79;57.76;;55
;;;;;7;45.98;57.12;;54.75
;;;;;8;45.81;58.43;;54.63
;;;;;9;49.18;60.14;;54.38
;;;;;10;54.89;69.68;;53.81
;;;;;11;52.48;67.66;;53.12
;;;;;12;52.09;65.06;;52.82
;;;;;13;51.16;64.16;;52.8
;;;;;14;45.97;56.36;;52.64
;;;;;15;50.36;59.83;;52.26
;;;;;16;51.75;61.7;;51.84
;;;;;17;55.51;63.5;;51.55
;;;;;18;57.74;64.03;;51.38
;;;;;19;49.02;53.86;;51.3
;;;;;20;56.73;59.69;;51.29
;;;;;21;67.75;78.98;;51.33
;;;;;22;60.06;102.26;;51.26
;;;;;23;46.85;106.7;;51.04
;;;;;24;43.56;85.21;;50.76
;;;;;25;87.44;90.23;;50.58
;;;;;26;115.23;126.91;;50.51
;;;;;27;150.63;175.98;;50.52
;;;;;28;186.95;185.96;;50.55
;;;;;29;150.32;128.98;;50.48
;;;;;30;76.06;65.31;;50.3
;;;;;31;60.34;71.37;;50.08
;;;;;32;56.19;71.67;;49.87
;;;;;33;60.71;195.41;;49.7
;;;;;34;57.35;258.72;;49.64
;;;;;35;74.58;182.44;;49.67
;;;;;36;135.45;67.62;;49.76
;;;;;37;216.85;83.86;;49.88
;;;;;38;204.34;112.53;;49.96
;;;;;39;145.28;141.48;;49.96
;;;;;40;148.55;143.45;;49.9
;;;;;41;116.27;105.83;;49.81
;;;;;42;96.6;66.25;;49.75
;;;;;43;85.83;65.05;;49.73
;;;;;44;64.88;91.99;;49.74
;;;;;45;63.51;111.32;;49.79
;;;;;46;54.49;108.11;;49.81
;;;;;47;65.74;78.74;;49.78
;;;;;48;118.4;74.42;;49.72
;;;;;49;122.78;112.58;;49.65
;;;;;50;104.93;134.79;;49.55
;;;;;51;143.74;134.31;;49.45
;;;;;52;142.16;116.34;;49.36
;;;;;53;91.74;84.46;;49.24
;;;;;54;59.94;66.47;;49.05
;;;;;55;84.14;82.8;;48.88
;;;;;56;83.76;119.24;;48.98
;;;;;57;50.65;143.91;;49.21
;;;;;58;123.05;119.85;;49.08
;;;;;59;211.53;85.31;;48.35
;;;;;60;214.89;103.61;;47.65
;;;;;61;185.32;150.37;;47.58
;;;;;62;198.14;177.58;;47.73
;;;;;63;149.31;132.03;;47.49
;;;;;64;60.5;56.37;;47.02
;;;;;65;65.67;66.47;;46.88
;;;;;66;69.24;112.13;;47.02
;;;;;67;54.68;173.16;;47.12
;;;;;68;39.75;208.59;;47.25
;;;;;69;61.31;171.8;;47.68
;;;;;70;77.87;90.78;;48.33
;;;;;71;100.92;89.27;;48.84
;;;;;72;130.12;135.93;;49.09
;;;;;73;152.41;152.77;;49.14
;;;;;74;128.65;119.95;;49.13
;;;;;75;71.82;73.46;;49.15
;;;;;76;58.19;68.89;;49.24
;;;;;77;56.56;66.81;;49.35
;;;;;78;48.42;58.93;;49.41
;;;;;79;35.13;164.26;;49.38
;;;;;80;31.04;171.65;;49.31
;;;;;81;108.94;93.88;;49.28
;;;;;82;127.8;124.82;;49.3
;;;;;83;145.76;182.61;;49.29
;;;;;84;212.92;217.32;;49.22
;;;;;85;205.06;199.69;;49.09
;;;;;86;129.58;136.36;;48.95
;;;;;87;73.62;76.09;;48.84
;;;;;88;61.07;68.44;;48.83
;;;;;89;53.76;67.71;;48.93
;;;;;90;36.31;61.94;;49
;;;;;91;28.91;65.46;;49
;;;;;92;62.65;59.52;;49.07
;;;;;93;102.22;65.46;;49.2
;;;;;94;159.32;95.99;;49.36
;;;;;95;177.25;120.49;;49.57
;;;;;96;184.83;168.12;;49.87
;;;;;97;160.98;174.28;;50.22
;;;;;98;79.08;108.29;;50.49
;;;;;99;63.42;61.99;;50.72
;;;;;100;63.07;64.72;;50.99
;;;;;101;47.49;64.52;;51.33
;;;;;102;34.75;157.22;;51.64
;;;;;103;29.47;171.78;;51.8
;;;;;104;60.6;92.95;;51.63
;;;;;105;96.21;82.89;;50.51
;;;;;106;111.73;124.81;;46.71
;;;;;107;149.57;172.93;;38.18
;;;;;108;155.23;169.96;;26.23
;;;;;109;125.84;118.99;;13.45
;;;;;110;102.18;85.56;;0.37
;;;;;111;83.04;67.16;;-12.91
;;;;;112;79.84;63.99;;-27.49
;;;;;113;54.44;78.09;;-42.78
;;;;;114;35.77;83.22;;-56.37
;;;;;115;47.93;59.6;;-66.97
;;;;;116;92.26;60.7;;-73.99
;;;;;117;134.13;101.52;;-77.84
;;;;;118;122.77;114.91;;-79.88
;;;;;119;88.17;98.02;;-80.37
;;;;;120;74.87;82.92;;-79.92
;;;;;121;56.49;70.54;;-79.71
;;;;;122;61.15;69.16;;-78.89
;;;;;123;55.19;55.69;;-77.69
;;;;;124;33.92;38.19;;-76.74
;;;;;125;26.28;42.72;;-75.41
;;;;;126;53.09;38.2;;-73.21
;;;;;127;88.17;73.07;;-70.6
;;;;;128;153.6;108.58;;-67.74
;;;;;129;177.53;129.52;;-64.37
;;;;;130;146.21;125.51;;-60.73
;;;;;131;117.37;101.46;;-56.49
;;;;;132;97.98;86.17;;-51.09
;;;;;133;94.19;80.45;;-44.47
;;;;;134;91.81;82.04;;-36.73
;;;;;135;81.19;77.48;;-27.68
;;;;;136;80.74;76.27;;-17.29
;;;;;137;90.67;86.07;;-5.98
;;;;;138;82.74;80.81;;5.57
;;;;;139;65.6;65.86;;16.98
;;;;;140;63.13;58.9;;28.34
;;;;;141;61.5;55.43;;39.59
;;;;;142;65.5;59.83;;50.76
;;;;;143;69.85;64.18;;61.97
;;;;;144;76.28;71.29;;72.13
;;;;;;145;;;78.65
;;;;;;146;;;80.77
;;;;;;147;;;80.71
;;;;;;148;;;80.57
;;;;;;149;;;81.09
;;;;;;150;;;81.84
;;;;;;151;;;82.38
;;;;;;152;;;82.71
;;;;;;153;;;82.92
;;;;;;154;;;82.71
;;;;;;155;;;81.51
;;;;;;156;;;78.98
;;;;;;157;;;75.24
;;;;;;158;;;71.03
;;;;;;159;;;66.36
;;;;;;160;;;60.53
;;;;;;161;;;53.53
;;;;;;162;;;45.98
;;;;;;163;;;38.64
;;;;;;164;;;31.9
;;;;;;165;;;25.6
;;;;;;166;;;19.57
;;;;;;167;;;13.63
;;;;;;168;;;7.04
;;;;;;169;;;-1.25
;;;;;;170;;;-11.12
;;;;;;171;;;-21.63
;;;;;;172;;;-32.06
;;;;;;173;;;-41.73
;;;;;;174;;;-49.95
;;;;;;175;;;-56.65
;;;;;;176;;;-61.98
;;;;;;177;;;-64.99
;;;;;;178;;;-65.61
;;;;;;179;;;-65.44
;;;;;;180;;;-65.39
;;;;;;181;;;-65.44
;;;;;;182;;;-65.59
;;;;;;183;;;-65.88
;;;;;;184;;;-66.02
;;;;;;185;;;-65.42
;;;;;;186;;;-63.52
;;;;;;187;;;-60.58
;;;;;;188;;;-57.12
;;;;;;189;;;-52.66
;;;;;;190;;;-46.42
;;;;;;191;;;-38.42
;;;;;;192;;;-29.03
;;;;;;193;;;-18.61
;;;;;;194;;;-7.54
;;;;;;195;;;4.36
;;;;;;196;;;17.03
;;;;;;197;;;29.52
;;;;;;198;;;40.83
;;;;;;199;;;50.79
;;;;;;200;;;59.78
;;;;;;201;;;67.61
;;;;;;202;;;74.43
;;;;;;203;;;80.61
;;;;;;204;;;86.24
;;;;;;205;;;90.7
;;;;;;206;;;92.88
;;;;;;207;;;92.94
;;;;;;208;;;92.09
;;;;;;209;;;91.58
;;;;;;210;;;91.62
;;;;;;211;;;91.67
;;;;;;212;;;91.16
;;;;;;213;;;90.11
;;;;;;214;;;88.82
;;;;;;215;;;87.46
;;;;;;216;;;85.83
;;;;;;217;;;83.63
;;;;;;218;;;80.98
;;;;;;219;;;78.12
;;;;;;220;;;74.86
;;;;;;221;;;70.37
;;;;;;222;;;63.46
;;;;;;223;;;52.97
;;;;;;224;;;38.9
;;;;;;225;;;24.22
;;;;;;226;;;10.56
;;;;;;227;;;-3.1
;;;;;;228;;;-16.7
;;;;;;229;;;-30.16
;;;;;;230;;;-42.69
;;;;;;231;;;-52.18
;;;;;;232;;;-58.23
;;;;;;233;;;-62.48
;;;;;;234;;;-65.27
;;;;;;235;;;-66.62
;;;;;;236;;;-67.5
;;;;;;237;;;-67.8
;;;;;;238;;;-67.89
;;;;;;239;;;-68.34
;;;;;;240;;;-68.4
;;;;;;241;;;-67.74
;;;;;;242;;;-66.38
;;;;;;243;;;-64.44
;;;;;;244;;;-62.34
;;;;;;245;;;-59.59
;;;;;;246;;;-55.95
;;;;;;247;;;-51.43
;;;;;;248;;;-45.56
;;;;;;249;;;-38.02
;;;;;;250;;;-29.17
;;;;;;251;;;-19.33
;;;;;;252;;;-8.46
;;;;;;253;;;3.12
;;;;;;254;;;14.93
;;;;;;255;;;26.68
;;;;;;256;;;38.07
;;;;;;257;;;48.73
;;;;;;258;;;58.18
;;;;;;259;;;66.02
;;;;;;260;;;72.92
;;;;;;261;;;79.61
;;;;;;262;;;85.47
;;;;;;263;;;89.14
;;;;;;264;;;89.99
;;;;;;265;;;89.16
;;;;;;266;;;88.08
;;;;;;267;;;87.47
;;;;;;268;;;87.41
;;;;;;269;;;87.46
;;;;;;270;;;87.37
;;;;;;271;;;87.18
;;;;;;272;;;86.8
;;;;;;273;;;86.2
;;;;;;274;;;85.41
;;;;;;275;;;84.06
;;;;;;276;;;81.82
;;;;;;277;;;78.76
;;;;;;278;;;75
;;;;;;279;;;70.31
;;;;;;280;;;64.28
;;;;;;281;;;56.32
;;;;;;282;;;46.68
;;;;;;283;;;36.37
;;;;;;284;;;24.73
;;;;;;285;;;10.92
;;;;;;286;;;-5.23
;;;;;;287;;;-23.4
;;;;;;288;;;-38.6
;;;;;;289;;;-47.65
;;;;;;290;;;-52.84
;;;;;;291;;;-55.9
;;;;;;292;;;-57.84
;;;;;;293;;;-58.64
;;;;;;294;;;-58.74
;;;;;;295;;;-59.1
;;;;;;296;;;-60.02
;;;;;;297;;;-61.54
;;;;;;298;;;-62.99
;;;;;;299;;;-64.4
;;;;;;300;;;-65.52
;;;;;;301;;;-66.1
;;;;;;302;;;-66.55
;;;;;;303;;;-66.75
;;;;;;304;;;-66.38
;;;;;;305;;;-65.1
;;;;;;306;;;-61.85
;;;;;;307;;;-55.75
;;;;;;308;;;-46.3
;;;;;;309;;;-34.24
;;;;;;310;;;-21.29
;;;;;;311;;;-7.99
;;;;;;312;;;5.61
;;;;;;313;;;19.13
;;;;;;314;;;32.34
;;;;;;315;;;45.06
;;;;;;316;;;56.95
;;;;;;317;;;68.49
;;;;;;318;;;79.42
;;;;;;319;;;87.31
;;;;;;320;;;90.98
;;;;;;321;;;91.59
;;;;;;322;;;91.1
;;;;;;323;;;90.86
;;;;;;324;;;90.87
;;;;;;325;;;90.69
;;;;;;326;;;90.31
;;;;;;327;;;90
;;;;;;328;;;89.53
;;;;;;329;;;88.48
;;;;;;330;;;86.48
;;;;;;331;;;83.16
;;;;;;332;;;78.33
;;;;;;333;;;72.4
;;;;;;334;;;65.47
;;;;;;335;;;57.45
;;;;;;336;;;48.43
;;;;;;337;;;38.3
;;;;;;338;;;27.23
;;;;;;339;;;15.59
;;;;;;340;;;3.44
;;;;;;341;;;-8.78
;;;;;;342;;;-20.21
;;;;;;343;;;-30.73
;;;;;;344;;;-41.08
;;;;;;345;;;-50.29
;;;;;;346;;;-56.52
;;;;;;347;;;-59.46
;;;;;;348;;;-60.25
;;;;;;349;;;-60.35
;;;;;;350;;;-60.33
;;;;;;351;;;-60.31
;;;;;;352;;;-60.43
;;;;;;353;;;-60.68
;;;;;;354;;;-60.88
;;;;;;355;;;-61.04
;;;;;;356;;;-61.43
;;;;;;357;;;-61.8
;;;;;;358;;;-61.64
;;;;;;359;;;-60.98
