;rms_mean_(µV);mvc_(µV);mvc_h_(µV);;frames_(0.25s);rms_biceps_brachii_(right)_(µV);rms_triceps_brachii_long_(right)_(µV);angles_window;angles_biceps_brachii_(right)_triceps_brachii_long_(right)
"biceps_brachii_(right)";65.92;179.84;5528.98;;0;17.3;38.42;0.05;65.71
"triceps_brachii_long_(right)";49.24;102.05;19046.88;;1;19.28;39.09;;65.71
;;;;;2;18.41;38.66;;65.83
;;;;;3;15.95;40.06;;66.06
;;;;;4;15.61;40.39;;66.36
;;;;;5;17.33;39.43;;66.7
;;;;;6;17.11;40.43;;66.95
;;;;;7;15.86;40.41;;67.02
;;;;;8;17.13;39.54;;66.99
;;;;;9;16.42;39.22;;66.85
;;;;;10;15.18;39.44;;66.62
;;;;;11;15.88;40.04;;66.38
;;;;;12;15.74;39.3;;66.17
;;;;;13;18.52;37.66;;65.97
;;;;;14;20.25;39.71;;65.72
;;;;;15;20.5;40.74;;65.34
;;;;;16;21.51;39.7;;64.95
;;;;;17;18.74;39.36;;64.8
;;;;;18;16.75;41.55;;64.79
;;;;;19;18.04;40.89;;64.56
;;;;;20;18.47;40.4;;64.14
;;;;;21;17.96;42.93;;63.86
;;;;;22;35.69;64.07;;63.81
;;;;;23;50.61;76.85;;63.89
;;;;;24;97.97;74.41;;64.01
;;;;;25;122.9;65.42;;64.09
;;;;;26;97.36;49.78;;64.09
;;;;;27;56.81;55.23;;64.09
;;;;;28;37.43;52.62;;64.11
;;;;;29;35.15;35.11;;64.17
;;;;;30;77.05;44.12;;64.27
;;;;;31;93.47;48.14;;64.36
;;;;;32;75.34;41.24;;64.44
;;;;;33;56.29;60.78;;64.53
;;;;;34;46.55;63.57;;64.61
;;;;;35;45.93;44.25;;64.65
;;;;;36;57.55;35.19;;64.62
;;;;;37;168.92;65.58;;64.54
;;;;;38;173.67;78.95;;64.52
;;;;;39;74.75;60.26;;64.56
;;;;;40;57.09;50.39;;64.6
;;;;;41;63.64;53.11;;64.66
;;;;;42;50.92;43.54;;64.71
;;;;;43;102.7;60.29;;64.73
;;;;;44;147.53;69.71;;64.76
;;;;;45;118.37;49.9;;64.82
;;;;;46;58.7;39.92;;64.92
;;;;;47;52.91;38.46;;65.04
;;;;;48;48.27;39.64;;65.16
;;;;;49;91.49;41.63;;65.27
;;;;;50;179.84;68.39;;65.36
;;;;;51;164.65;80.49;;65.43
;;;;;52;60.72;65.25;;65.5
;;;;;53;55.17;59.47;;65.61
;;;;;54;49.12;54.7;;65.78
;;;;;55;71.14;63.53;;65.94
;;;;;56;102.88;71.64;;66.05
;;;;;57;104.59;57.29;;66.24
;;;;;58;78.18;39.59;;66.55
;;;;;59;49.44;41.2;;66.9
;;;;;60;49.65;49.67;;67.27
;;;;;61;120.92;56.48;;67.58
;;;;;62;165.25;73.16;;67.75
;;;;;63;127.43;62.89;;67.81
;;;;;64;61.45;35.38;;67.79
;;;;;65;51.43;42.71;;67.69
;;;;;66;39.55;42.16;;67.56
;;;;;67;55.16;51.75;;67.44
;;;;;68;110.83;69.57;;67.31
;;;;;69;113.25;71.4;;67.18
;;;;;70;71.72;63.74;;67.09
;;;;;71;69.17;62.72;;67.07
;;;;;72;69.16;60.18;;67.07
;;;;;73;57.18;70.92;;67.09
;;;;;74;94.92;76.7;;67.14
;;;;;75;102.63;79.24;;67.21
;;;;;76;98.29;71.35;;67.29
;;;;;77;94.73;47.14;;67.41
;;;;;78;65.33;54.25;;67.75
;;;;;79;68.07;59.52;;68.32
;;;;;80;135.83;64.93;;68.97
;;;;;81;146.63;102.05;;69.6
;;;;;82;90.72;95.3;;70.11
;;;;;83;69.32;40.77;;70.47
;;;;;84;67.19;28.21;;70.74
;;;;;85;65.04;18.87;;70.88
;;;;;86;61.36;17;;70.69
;;;;;87;59.21;18.22;;70.25
;;;;;88;58.05;18.72;;69.7
;;;;;89;57.13;18.96;;69.13
;;;;;90;58.31;21.66;;68.61
;;;;;91;58.37;21.25;;68.24
;;;;;92;55.42;19.77;;67.96
;;;;;93;53.06;19.68;;67.72
;;;;;94;53.03;19.61;;67.55
;;;;;95;54.96;20.38;;67.53
;;;;;;96;;;67.73
;;;;;;97;;;68.09
;;;;;;98;;;68.49
;;;;;;99;;;68.86
;;;;;;100;;;69.16
;;;;;;101;;;69.35
;;;;;;102;;;69.42
;;;;;;103;;;69.41
;;;;;;104;;;69.37
;;;;;;105;;;69.37
;;;;;;106;;;69.41
;;;;;;107;;;69.48
;;;;;;108;;;69.53
;;;;;;109;;;69.58
;;;;;;110;;;69.62
;;;;;;111;;;69.65
;;;;;;112;;;69.69
;;;;;;113;;;69.75
;;;;;;114;;;69.75
;;;;;;115;;;69.67
;;;;;;116;;;69.54
;;;;;;117;;;69.45
;;;;;;118;;;69.41
;;;;;;119;;;69.17
;;;;;;120;;;67.18
;;;;;;121;;;60.13
;;;;;;122;;;46.74
;;;;;;123;;;29.17
;;;;;;124;;;9.37
;;;;;;125;;;-12.23
;;;;;;126;;;-34.77
;;;;;;127;;;-53.73
;;;;;;128;;;-65.29
;;;;;;129;;;-69.92
;;;;;;130;;;-70
;;;;;;131;;;-66.82
;;;;;;132;;;-60.57
;;;;;;133;;;-51.46
;;;;;;134;;;-38.53
;;;;;;135;;;-22.56
;;;;;;136;;;-5.55
;;;;;;137;;;11.49
;;;;;;138;;;27.36
;;;;;;139;;;40.66
;;;;;;140;;;50.93
;;;;;;141;;;58.91
;;;;;;142;;;65.7
;;;;;;143;;;71.61
;;;;;;144;;;76.63
;;;;;;145;;;80.13
;;;;;;146;;;81.63
;;;;;;147;;;81.44
;;;;;;148;;;79.12
;;;;;;149;;;74.16
;;;;;;150;;;66.31
;;;;;;151;;;54.61
;;;;;;152;;;39.28
;;;;;;153;;;22.57
;;;;;;154;;;5.69
;;;;;;155;;;-11.78
;;;;;;156;;;-30.24
;;;;;;157;;;-48.38
;;;;;;158;;;-63.76
;;;;;;159;;;-73.18
;;;;;;160;;;-75.49
;;;;;;161;;;-72.56
;;;;;;162;;;-65.62
;;;;;;163;;;-55.91
;;;;;;164;;;-43.64
;;;;;;165;;;-27.99
;;;;;;166;;;-9.62
;;;;;;167;;;9.25
;;;;;;168;;;26.18
;;;;;;169;;;39.88
;;;;;;170;;;50.58
;;;;;;171;;;59.34
;;;;;;172;;;66.61
;;;;;;173;;;72.72
;;;;;;174;;;78.26
;;;;;;175;;;82.6
;;;;;;176;;;83.9
;;;;;;177;;;81.73
;;;;;;178;;;76.65
;;;;;;179;;;68.67
;;;;;;180;;;58.27
;;;;;;181;;;46.4
;;;;;;182;;;33.96
;;;;;;183;;;21.53
;;;;;;184;;;8.94
;;;;;;185;;;-3.96
;;;;;;186;;;-16.85
;;;;;;187;;;-30.39
;;;;;;188;;;-44.55
;;;;;;189;;;-56.79
;;;;;;190;;;-64.7
;;;;;;191;;;-68.75
;;;;;;192;;;-70.42
;;;;;;193;;;-69.93
;;;;;;194;;;-67.46
;;;;;;195;;;-63.78
;;;;;;196;;;-58.78
;;;;;;197;;;-50.3
;;;;;;198;;;-37.09
;;;;;;199;;;-20.55
;;;;;;200;;;-2.04
;;;;;;201;;;17.28
;;;;;;202;;;36.13
;;;;;;203;;;53.15
;;;;;;204;;;67.22
;;;;;;205;;;78.52
;;;;;;206;;;87.45
;;;;;;207;;;92.75
;;;;;;208;;;93.7
;;;;;;209;;;91.23
;;;;;;210;;;86.33
;;;;;;211;;;79.71
