;rms_mean_(µV);mvc_(µV);mvc_h_(µV);;frames_(0.25s);rms_biceps_brachii_(right)_(µV);rms_triceps_brachii_long_(right)_(µV);angles_window;angles_biceps_brachii_(right)_triceps_brachii_long_(right)
"biceps_brachii_(right)";71.37;250.66;5528.98;;0;19.77;19.74;0.05;63.35
"triceps_brachii_long_(right)";69.94;346.14;19046.88;;1;22.52;20.64;;64.02
;;;;;2;26.63;21.29;;64.66
;;;;;3;23.13;19.59;;64.94
;;;;;4;20.04;18.35;;64.96
;;;;;5;20.42;17.17;;64.9
;;;;;6;20.84;17.35;;64.76
;;;;;7;20.78;17.74;;64.52
;;;;;8;20.39;16.99;;64.29
;;;;;9;20.67;17.69;;64.15
;;;;;10;21.57;18.97;;64.14
;;;;;11;21.32;17.46;;64.18
;;;;;12;22.04;18.56;;64.09
;;;;;13;25.2;44.15;;63.82
;;;;;14;24.5;113.52;;63.62
;;;;;15;28.34;232.03;;63.6
;;;;;16;57.71;207.97;;63.66
;;;;;17;67.48;34.51;;63.78
;;;;;18;57.49;42.52;;64
;;;;;19;49.82;40.47;;64.16
;;;;;20;39.3;27.8;;64.19
;;;;;21;39.49;31;;64.16
;;;;;22;41.3;122;;64.08
;;;;;23;52.64;346.14;;64.01
;;;;;24;77;326.35;;64.05
;;;;;25;115.4;42.77;;64.16
;;;;;26;190.18;42.99;;64.17
;;;;;27;250.66;48.76;;64.05
;;;;;28;199.86;47.74;;63.94
;;;;;29;92.73;49.28;;64
;;;;;30;73.4;216.46;;64.16
;;;;;31;34.62;241.31;;64.33
;;;;;32;79.95;120.15;;64.46
;;;;;33;86.31;43.59;;64.51
;;;;;34;66.4;38.31;;64.48
;;;;;35;58.19;39.96;;64.42
;;;;;36;29.96;36.45;;64.4
;;;;;37;82.17;85.88;;64.4
;;;;;38;111.08;204.3;;64.46
;;;;;39;120.94;188.33;;64.56
;;;;;40;114.05;26.45;;64.64
;;;;;41;82.99;32.21;;64.66
;;;;;42;63.61;41.2;;64.64
;;;;;43;40.73;38.41;;64.61
;;;;;44;41.53;27.81;;64.58
;;;;;45;51;51.48;;64.59
;;;;;46;41.63;149.78;;64.67
;;;;;47;81.03;143.69;;64.78
;;;;;48;124.7;31.76;;64.85
;;;;;49;111.74;31.53;;64.86
;;;;;50;89.6;41.1;;64.89
;;;;;51;73.48;42.16;;64.96
;;;;;52;30.15;33.7;;65
;;;;;53;67.36;36.64;;65.05
;;;;;54;99.24;34.08;;65.09
;;;;;55;162.03;30.22;;65.06
;;;;;56;152.43;31.06;;64.97
;;;;;57;87.38;41.74;;64.95
;;;;;58;111.25;45.88;;65.06
;;;;;59;89.55;41.79;;65.17
;;;;;60;40.41;39.49;;65.12
;;;;;61;57.79;63.89;;64.78
;;;;;62;56.76;100.75;;64.36
;;;;;63;72.91;85.88;;64.13
;;;;;64;88.47;31.92;;63.98
;;;;;65;100.85;32.2;;63.9
;;;;;66;106.74;50.07;;64.43
;;;;;67;73.06;44.67;;66.25
;;;;;68;28.78;26.46;;69.25
;;;;;69;38.89;46.89;;72.65
;;;;;70;40.24;89.68;;75.79
;;;;;71;48.26;81.65;;78.11
;;;;;72;77.05;27.02;;78.73
;;;;;73;134.32;33.28;;76.98
;;;;;74;165.44;55.94;;72.18
;;;;;75;118.78;53.87;;64.14
;;;;;76;50.69;46.08;;53.21
;;;;;77;66.45;159.94;;39.38
;;;;;78;68.72;318.82;;23.21
;;;;;79;73.1;279.87;;4.51
;;;;;80;100.45;37.13;;-15.58
;;;;;81;108.03;37.01;;-34.14
;;;;;82;85.54;52.48;;-49.04
;;;;;83;80.48;55.98;;-57.83
;;;;;84;85.01;43.99;;-60.69
;;;;;85;81.61;119.86;;-60.31
;;;;;86;63.78;166.65;;-57.69
;;;;;87;104.03;121.62;;-52.14
;;;;;88;136.53;36.8;;-42.74
;;;;;89;107.93;41.1;;-30.01
;;;;;90;95.28;60.43;;-15.68
;;;;;91;82.73;55.21;;-2.38
;;;;;92;38.01;20.94;;9.33
;;;;;93;27.16;18.09;;21.01
;;;;;94;21.33;12.42;;32.93
;;;;;95;24.92;12.94;;45.04
;;;;;96;24.92;13.96;;55.73
;;;;;;97;;;63.28
;;;;;;98;;;68.62
;;;;;;99;;;72.73
;;;;;;100;;;75.57
;;;;;;101;;;77.67
;;;;;;102;;;79.43
;;;;;;103;;;80.65
;;;;;;104;;;81.15
;;;;;;105;;;80.74
;;;;;;106;;;79.47
;;;;;;107;;;77.46
;;;;;;108;;;74.49
;;;;;;109;;;70.41
;;;;;;110;;;65.36
;;;;;;111;;;59.33
;;;;;;112;;;52.33
;;;;;;113;;;44.79
;;;;;;114;;;36.95
;;;;;;115;;;29.29
;;;;;;116;;;21.46
;;;;;;117;;;12.39
;;;;;;118;;;1.34
;;;;;;119;;;-11.27
;;;;;;120;;;-22.85
;;;;;;121;;;-32.58
;;;;;;122;;;-41.24
;;;;;;123;;;-48.31
;;;;;;124;;;-53.2
;;;;;;125;;;-56.24
;;;;;;126;;;-58.31
;;;;;;127;;;-58.57
;;;;;;128;;;-55.62
;;;;;;129;;;-49.79
;;;;;;130;;;-41.15
;;;;;;131;;;-29.4
;;;;;;132;;;-15.6
;;;;;;133;;;-2.5
;;;;;;134;;;9.13
;;;;;;135;;;20.24
;;;;;;136;;;30.63
;;;;;;137;;;40.23
;;;;;;138;;;49.31
;;;;;;139;;;57.95
;;;;;;140;;;66.04
;;;;;;141;;;74.4
;;;;;;142;;;82.84
;;;;;;143;;;88.3
;;;;;;144;;;89.2
;;;;;;145;;;88.12
;;;;;;146;;;87.09
;;;;;;147;;;85.75
;;;;;;148;;;82.95
;;;;;;149;;;77.54
;;;;;;150;;;69.83
;;;;;;151;;;60.16
;;;;;;152;;;48.95
;;;;;;153;;;37.93
;;;;;;154;;;27.93
;;;;;;155;;;18.45
;;;;;;156;;;9.4
;;;;;;157;;;-0.03
;;;;;;158;;;-8.51
;;;;;;159;;;-15.16
;;;;;;160;;;-21.78
;;;;;;161;;;-28.33
;;;;;;162;;;-33.83
;;;;;;163;;;-36.97
;;;;;;164;;;-37.8
;;;;;;165;;;-37.36
;;;;;;166;;;-35.81
;;;;;;167;;;-32.82
;;;;;;168;;;-28.2
;;;;;;169;;;-21.98
;;;;;;170;;;-14.42
;;;;;;171;;;-6.61
;;;;;;172;;;1.2
;;;;;;173;;;9.66
;;;;;;174;;;18.71
;;;;;;175;;;28.19
;;;;;;176;;;37.79
;;;;;;177;;;47.12
;;;;;;178;;;56.01
;;;;;;179;;;64.39
;;;;;;180;;;72.22
;;;;;;181;;;79.5
;;;;;;182;;;85.99
;;;;;;183;;;91.29
;;;;;;184;;;94.45
;;;;;;185;;;94.66
;;;;;;186;;;92.17
;;;;;;187;;;87.57
;;;;;;188;;;81.42
;;;;;;189;;;73.99
;;;;;;190;;;65.57
;;;;;;191;;;56.32
;;;;;;192;;;46.39
;;;;;;193;;;36.05
;;;;;;194;;;24.87
;;;;;;195;;;12.33
;;;;;;196;;;-0.95
;;;;;;197;;;-13.07
;;;;;;198;;;-23.64
;;;;;;199;;;-33.21
;;;;;;200;;;-40.82
;;;;;;201;;;-44.9
;;;;;;202;;;-45.26
;;;;;;203;;;-43.2
;;;;;;204;;;-39.29
;;;;;;205;;;-33.35
;;;;;;206;;;-25.46
;;;;;;207;;;-15.95
;;;;;;208;;;-6.79
;;;;;;209;;;0.59
;;;;;;210;;;7.43
;;;;;;211;;;14.57
;;;;;;212;;;22.04
;;;;;;213;;;30.05
;;;;;;214;;;38.91
;;;;;;215;;;48.82
;;;;;;216;;;59.76
;;;;;;217;;;70.93
;;;;;;218;;;80.8
;;;;;;219;;;87.77
;;;;;;220;;;91.62
;;;;;;221;;;93.35
;;;;;;222;;;93.55
;;;;;;223;;;92.54
;;;;;;224;;;90.37
;;;;;;225;;;86.61
;;;;;;226;;;81.01
;;;;;;227;;;73.66
;;;;;;228;;;65.12
;;;;;;229;;;55.8
